#{"t_start": 1707740858.595985, "env_id": "None"}
r,l,t
0.19692308,78,47.750656
0.14989011,83,47.75797
0.1778022,80,47.778129
0.1232967,86,47.814119
0.2276923,75,48.175646
0.22824176,75,48.320382
0.20758241,77,48.328515
0.18956044,79,48.337192
0.15054946,83,48.363364
0.12197802,86,48.399559
0.15989012,82,48.42226
0.1678022,81,48.45321
0.18967032,79,48.950892
0.28538463,69,51.829721
0.25692308,72,51.856648
0.22747253,75,51.881437
0.11945055,86,51.971771
0.15736264,82,51.984804
0.12978022,85,51.990982
0.12021978,86,52.036336
0.19824176,78,52.370618
0.12912089,85,52.433423
0.14967033,83,52.445816
0.11747253,86,52.487554
0.2567033,72,52.49436
0.22868133,75,52.500282
0.23791209,74,52.511431
0.21054944,77,52.580569
0.20912088,77,52.866458
0.18835165,79,52.950118
0.1967033,78,52.956367
0.25582418,72,52.96918
0.27747253,70,52.975183
0.16934066,81,53.025842
0.15032966,83,53.060433
0.23758242,74,53.082605
0.3056044,67,53.787592
0.3056044,67,53.787647
0.3056044,67,53.787659
0.3056044,67,53.787667
0.3056044,67,53.787674
0.3056044,67,53.787681
0.3056044,67,53.787689
0.3056044,67,53.787696
0.26692307,71,57.515206
0.21758242,76,57.582929
0.21703297,76,57.582995
0.20747253,77,57.591056
0.1789011,80,57.626791
0.16945055,81,57.635305
0.15901099,82,57.644377
0.15120879,83,57.653673
0.24626374,73,58.048597
0.19802198,78,58.108234
0.19846153,78,58.114477
0.20780219,77,58.127903
0.21692307,76,58.135787
0.19725275,78,58.142349
0.1978022,78,58.159566
0.104945056,88,58.176127
0.32637364,65,58.550593
0.15076923,83,58.591178
0.18978022,79,58.632066
0.23648351,74,58.632132
0.19098902,79,58.680566
0.14901099,83,58.680621
0.13912088,84,58.694224
0.19043957,79,58.700817
0.20626374,77,59.060173
0.26725274,71,59.10454
0.17912088,80,59.122441
0.2278022,75,59.130331
0.19835165,78,61.691045
0.16846153,81,61.691106
0.18846154,79,61.691117
0.15813187,82,61.698806
0.21714285,76,62.07038
0.26747254,71,62.088719
0.18747252,79,62.207947
0.19714285,78,62.20801
0.27615383,70,62.246797
0.24615385,73,62.280979
0.20659341,77,62.336212
0.16736263,81,62.375571
0.20725274,77,62.874858
0.17791209,80,62.883084
0.20780219,77,62.987814
0.2563736,72,63.013132
0.16868132,81,63.020613
0.21802197,76,63.020655
0.16703297,81,63.148192
0.18769231,79,63.163964
0.3157143,66,64.17837
0.3157143,66,64.179304
0.3157143,66,64.17936
0.3157143,66,64.179372
0.3157143,66,64.179384
0.3157143,66,64.179393
0.3157143,66,64.179405
0.3157143,66,64.179412
0.29593405,68,64.912794
0.27703297,70,64.928109
0.25648353,72,64.944685
0.23626374,74,67.789794
0.23736264,74,67.789859
0.21813187,76,67.803463
0.20747253,77,67.810745
0.16131867,82,67.840974
0.27736264,70,68.285631
0.18857142,79,68.324992
0.23736264,74,68.331535
0.16857143,81,68.372022
0.21714285,76,68.372078
0.189011,79,68.372089
0.24648352,73,68.389107
0.1,88,68.404623
0.2679121,71,68.986964
0.34527472,63,69.012119
0.17989011,80,69.145323
0.1621978,82,69.155461
0.19912088,78,69.155527
0.19626373,78,69.155539
0.15758242,82,69.240563
0.12054945,86,69.253507
0.20747253,77,69.774574
0.22791208,75,69.784691
0.32582417,65,69.807655
0.23681319,74,69.901261
0.21835165,76,69.926402
0.19758242,78,69.954285
0.22747253,75,69.985375
0.22846153,75,69.998675
0.3256044,65,73.136363
0.22681318,75,73.214645
0.14758241,83,73.247988
0.24593407,73,73.270118
0.19857143,78,73.313691
0.23956044,74,73.335211
0.17186813,81,73.34873
0.19802198,78,73.355931
0.22846153,75,73.653906
0.22648352,75,73.746071
0.26725274,71,73.772771
0.17758241,80,73.816738
0.2758242,70,73.845875
0.20824176,77,73.87303
0.2576923,72,73.873089
0.20747253,77,73.91321
0.32615384,65,74.654864
0.32615384,65,74.654922
0.32615384,65,74.654934
0.32615384,65,74.654942
0.32615384,65,74.65495
0.32615384,65,74.654958
0.32615384,65,74.654966
0.32615384,65,74.654973
0.2957143,68,75.21488
0.2667033,71,75.233631
0.2568132,72,75.240413
0.21747252,76,75.269361
0.19912088,78,75.283437
0.18824176,79,75.290684
0.16835165,81,75.304063
0.15846154,82,75.31005
0.27593407,70,78.991264
0.21714285,76,79.017796
0.21747252,76,79.053002
0.22043955,76,79.078045
0.23714286,74,79.078106
0.21648352,76,79.102769
0.23615384,74,79.114634
0.18857142,79,79.14685
0.19813187,78,79.634101
0.16065934,82,79.642711
0.2479121,73,79.681498
0.21758242,76,79.681546
0.16835165,81,79.688363
0.25802198,72,79.712051
0.16802198,81,79.719531
0.18736264,79,79.734879
0.25593406,72,80.220015
0.2679121,71,80.252345
0.19,79,80.268088
0.24824175,73,80.268136
0.26857144,71,80.292966
0.15813187,82,80.347993
0.20571429,77,80.356778
0.17747253,80,80.356836
0.24604395,73,83.994436
0.25703296,72,84.020966
0.25604397,72,84.045454
0.23868132,74,84.069212
0.23582418,74,84.094571
0.29527473,68,84.120761
0.22626373,75,84.174179
0.18912087,79,84.226892
0.25615385,72,84.705167
0.22824176,75,84.783285
0.2668132,71,84.783353
0.2479121,73,84.853173
0.18032967,80,84.853294
0.28703296,69,84.872009
0.27681318,70,84.938046
0.14846154,83,84.93811
0.34571427,63,85.933076
0.34571427,63,85.933143
0.34571427,63,85.933154
0.34571427,63,85.933163
0.34571427,63,85.93317
0.34571427,63,85.933177
0.34571427,63,85.933183
0.34571427,63,85.93319
0.278022,70,86.513786
0.26692307,71,86.522978
0.25835165,72,86.53118
0.22725275,75,86.551177
0.2287912,75,86.551233
0.20912088,77,86.56405
0.19901098,78,86.569768
0.18769231,79,86.576722
0.27714285,70,89.738458
0.22813188,75,89.807617
0.2567033,72,89.834353
0.14945056,83,89.878745
0.1976923,78,89.878817
0.18714286,79,89.888413
0.20670329,77,89.90792
0.16802198,81,89.929186
0.35626373,62,90.530428
0.18681319,79,90.579067
0.2764835,70,90.615201
0.21813187,76,90.615265
0.23692308,74,90.623654
0.1976923,78,90.710994
0.22824176,75,90.717423
0.19934066,78,90.72859
0.24692307,73,91.248637
0.33505493,64,91.248769
0.2968132,68,91.285042
0.20857143,77,91.337506
0.19901098,78,91.380265
0.25626373,72,91.420748
0.25714287,72,91.432597
0.1978022,78,91.467863
0.20714286,77,94.579954
0.22835165,75,94.587622
0.19043957,79,94.59501
0.26758242,71,94.603922
0.3154945,66,94.633874
0.24736264,73,94.649928
0.18692307,79,94.720765
0.1687912,81,94.771432
0.29945055,68,95.055153
0.3167033,66,95.080576
0.23758242,74,95.101524
0.23725274,74,95.109686
0.18956044,79,95.126222
0.2567033,72,95.142416
0.28582418,69,95.199547
0.26626372,71,95.270332
0.39604396,58,96.288219
0.39604396,58,96.288335
0.39604396,58,96.288362
0.39604396,58,96.288385
0.39604396,58,96.288407
0.39604396,58,96.288428
0.39604396,58,96.288449
0.39604396,58,96.288469
0.29824176,68,97.079259
0.2967033,68,97.079319
0.26516482,71,97.107155
0.25725275,72,97.114907
0.25802198,72,97.115016
0.23571429,74,97.141054
0.22582418,75,97.149369
0.1510989,83,97.237274
0.34538463,63,100.241085
0.30681318,67,100.24698
0.24637362,73,100.312821
0.2478022,73,100.312876
0.20736264,77,100.312886
0.22978023,75,100.33836
0.1987912,78,100.365704
0.26703298,71,100.373096
0.2954945,68,100.723618
0.23934066,74,100.759439
0.30637363,67,100.787617
0.2476923,73,100.830016
0.26758242,71,100.842453
0.21802197,76,100.85121
0.22692308,75,100.90767
0.21747252,76,100.907724
0.3058242,67,101.225951
0.19945055,78,101.265859
0.2665934,71,101.281601
0.25725275,72,101.351642
0.2568132,72,101.359437
0.21747252,76,101.367562
0.2563736,72,101.421093
0.16835165,81,101.488959
0.20802198,77,101.786816
0.22835165,75,101.811351
0.23802198,74,101.817601
0.24714285,73,104.973771
0.2557143,72,104.973842
0.23923077,74,105.002639
0.26593408,71,105.037803
0.19714285,78,105.197987
0.31615385,66,105.443224
0.21923077,76,105.481474
0.22857143,75,105.500901
0.3075824,67,105.556348
0.19054945,79,105.595208
0.21824175,76,105.595265
0.18868132,79,105.595276
0.26912087,71,105.704257
0.2568132,72,105.960635
0.43516484,54,106.572254
0.43516484,54,106.572316
0.43516484,54,106.572329
0.43516484,54,106.572337
0.43516484,54,106.572344
0.43516484,54,106.57235
0.43516484,54,106.572357
0.43516484,54,106.572363
0.3375824,64,107.146969
0.26692307,71,107.193667
0.25714287,72,107.199409
0.22813188,75,107.216978
0.22791208,75,107.217031
0.21813187,76,107.22272
0.19758242,78,107.235873
0.1401099,84,107.284959
0.33725274,64,110.865542
0.19,79,110.935453
0.2267033,75,110.97503
0.23802198,74,111.001714
0.21758242,76,111.019212
0.24868132,73,111.019283
0.2678022,71,111.058601
0.1901099,79,111.05866
0.22725275,75,111.46345
0.28538463,69,111.471967
0.34593406,63,111.484856
0.21604395,76,111.538523
0.2568132,72,111.547252
0.23846154,74,111.547313
0.23846154,74,111.596415
0.11824176,86,111.691276
0.35527474,62,112.015832
0.23736264,74,112.024948
0.20725274,77,112.041249
0.22747253,75,112.049879
0.21758242,76,112.123278
0.26692307,71,112.129432
0.17703296,80,112.140667
0.22714286,75,112.231783
0.2954945,68,112.49853
0.24747252,73,112.522172
0.25538462,72,112.544196
0.21714285,76,112.569162
0.35736263,62,112.569208
0.21923077,76,112.659534
0.17725275,80,115.230143
0.25813186,72,115.306541
0.2476923,73,115.684937
0.32703295,65,115.710125
0.3167033,66,115.721289
0.24648352,73,115.762168
0.20186813,78,115.777265
0.1889011,79,115.963666
0.21967033,76,115.977933
0.18758242,79,116.076604
0.2576923,72,116.406462
0.38648352,59,117.198654
0.38648352,59,117.198774
0.38648352,59,117.198804
0.38648352,59,117.19883
0.38648352,59,117.198856
0.38648352,59,117.198881
0.38648352,59,117.198906
0.38648352,59,117.198931
0.3265934,65,117.722239
0.2967033,68,117.740276
0.27659342,70,117.753256
0.25703296,72,117.766347
0.24703297,73,117.771996
0.23615384,74,117.779671
0.22923078,75,117.785629
0.22846153,75,117.785695
0.2879121,69,120.696645
0.26835164,71,120.783279
0.2679121,71,120.790603
0.20780219,77,120.798273
0.25582418,72,120.809028
0.19758242,78,120.834654
0.22802198,75,120.853338
0.20791209,77,120.869138
0.20043956,78,121.476149
0.25626373,72,121.510769
0.29703295,68,121.525201
0.25593406,72,121.53433
0.21681319,76,121.563079
0.29604396,68,121.563201
0.22824176,75,121.57657
0.18879122,79,121.667469
0.2656044,71,122.209151
