#{"t_start": 1700748208.640198, "env_id": "None"}
r,l,t
0.71328,77,147.505256
0.76672,62,147.674628
0.78812,56,147.686929
0.7236,74,147.706997
0.73388,71,147.715469
0.73072,72,147.73737
0.73004,72,147.74623
0.705,79,147.762789
0.7234,74,147.762851
0.7448,68,147.911275
0.73724,70,147.937302
0.7442,68,147.953343
0.74056,69,147.965253
0.73376,71,147.999222
0.72408,74,148.003236
0.74456,68,148.006647
0.7232,74,148.026288
0.7408,69,148.169286
0.75172,66,148.237622
0.69816,81,148.327282
0.70904,78,148.33411
0.75168,66,148.357062
0.74092,69,148.365374
0.72684,73,148.386428
0.74824,67,148.391259
0.7302,72,166.474184
0.77308,60,166.507434
0.75952,64,166.530661
0.70192,80,166.567676
0.73408,71,166.58752
0.7192,75,166.60413
0.73708,70,166.615336
0.69512,82,166.673098
0.7556,65,166.814405
0.75852,64,166.838009
0.75552,65,166.87384
0.74472,68,166.928685
0.7584,64,166.94334
0.74828,67,166.970445
0.71664,76,166.99366
0.756,65,167.019132
0.76224,63,167.167678
0.74392,68,167.167751
0.752,66,167.212673
0.77688,59,167.241873
0.74096,69,167.276602
0.74864,67,167.312868
0.75892,64,168.025033
0.75892,64,168.02509
0.75892,64,168.025102
0.75892,64,168.02511
0.75892,64,168.025116
0.75892,64,168.025123
0.75892,64,168.02513
0.75892,64,168.025136
0.79872,53,168.335802
0.75132,66,186.025458
0.74832,67,186.033474
0.74444,68,186.039582
0.74088,69,186.046296
0.73396,71,186.057498
0.73348,71,186.057555
0.71984,75,186.078742
0.788,56,186.227423
0.76988,61,186.309116
0.75176,66,186.326227
0.76292,63,186.330325
0.75176,66,186.333951
0.7556,65,186.339295
0.76964,61,186.339354
0.71564,76,186.36495
0.77696,59,186.472038
0.76248,63,186.598685
0.75216,66,186.598753
0.74472,68,186.611717
0.74084,69,186.622881
0.71916,75,186.622942
0.76216,63,186.628018
0.7412,69,186.628079
0.72036,75,186.788224
0.76624,62,186.860618
0.75552,65,186.872766
0.76604,62,186.882634
0.72652,73,186.925482
0.72644,73,186.930361
0.72712,73,186.930414
0.69076,83,186.960232
0.73056,72,187.078567
0.78768,56,204.470756
0.74476,68,204.511109
0.73772,70,204.539675
0.76948,61,204.569893
0.75576,65,204.587579
0.75872,64,204.587645
0.75628,65,204.627893
0.76244,63,204.772908
0.76988,61,204.799597
0.78768,56,204.836302
0.75576,65,204.860601
0.79528,54,204.874631
0.77352,60,204.907229
0.7522,66,204.923263
0.78428,57,204.933854
0.79508,54,205.063717
0.73764,70,205.176466
0.76568,62,205.194776
0.7624,63,205.212098
0.73004,72,205.228275
0.75944,64,205.247401
0.76572,62,205.252255
0.77028,61,205.256701
0.78396,57,205.380922
0.8024,52,206.001799
0.8024,52,206.00188
0.8024,52,206.001892
0.8024,52,206.001898
0.8024,52,206.001904
0.8024,52,206.00191
0.8024,52,206.001915
0.8024,52,206.001921
0.78796,56,206.324432
0.78412,57,206.330013
0.76696,62,206.357237
0.76688,62,206.35729
0.76644,62,206.357299
0.75856,64,206.367939
0.75572,65,206.374654
0.7518,66,206.380603
0.77292,60,223.844539
0.78056,58,223.869616
0.7446,68,223.880418
0.76264,63,223.885446
0.75888,64,223.889865
0.76644,62,223.898553
0.74436,68,223.909781
0.73088,72,223.938261
0.78804,56,224.09839
0.79168,55,224.115452
0.7838,57,224.147014
0.76636,62,224.152202
0.78724,56,224.152259
0.7558,65,224.171147
0.75136,66,224.182281
0.78428,57,224.190532
0.79472,54,224.329932
0.752,66,224.399542
0.78072,58,224.42624
0.75888,64,224.435249
0.7444,68,224.453935
0.76244,63,224.468321
0.72696,73,224.47441
0.73756,70,224.493634
0.74836,67,224.634718
0.78432,57,224.660863
0.77748,59,224.693925
0.76268,63,224.721277
0.75552,65,224.749182
0.76896,61,224.766766
0.75164,66,224.766835
0.7448,68,224.780717
0.75908,64,242.10907
0.76288,63,242.130401
0.77792,59,242.170345
0.80544,51,242.179624
0.7444,68,242.186228
0.78732,56,242.206293
0.79144,55,242.215509
0.74484,68,242.241507
0.78804,56,242.362273
0.785,57,242.38675
0.777,59,242.435625
0.76932,61,242.457709
0.76264,63,242.462467
0.7806,58,242.470365
0.76984,61,242.474328
0.76248,63,242.519493
0.75516,65,242.64792
0.75552,65,242.671278
0.79464,54,242.696587
0.7884,56,242.714843
0.7556,65,242.719164
0.7622,63,242.735388
0.83452,43,243.223333
0.83452,43,243.223391
0.83452,43,243.223402
0.83452,43,243.22341
0.83452,43,243.223417
0.83452,43,243.223424
0.83452,43,243.223431
0.83452,43,243.22344
0.79128,55,243.505077
0.78396,57,243.515129
0.7808,58,243.520949
0.77384,60,243.530221
0.76224,63,243.544738
0.75924,64,243.54891
0.7592,64,243.54896
0.75524,65,243.553645
0.80236,52,261.326399
0.7734,60,261.353905
0.78052,58,261.369053
0.76988,61,261.374763
0.78792,56,261.380844
0.77752,59,261.392229
0.77676,59,261.399531
0.77708,59,261.406055
0.79512,54,261.599589
0.802,52,261.620563
0.78444,57,261.66386
0.77728,59,261.668319
0.78796,56,261.679011
0.78792,56,261.686723
0.7774,59,261.692757
0.76984,61,261.692809
0.79572,54,261.87457
0.77324,60,261.926679
0.79124,55,261.948437
0.79868,53,261.957368
0.79896,53,261.963872
0.76244,63,261.99409
0.75908,64,262.010606
0.76596,62,262.010664
0.78776,56,262.157981
0.7766,59,262.218971
0.79476,54,262.229762
0.78096,58,262.245006
0.81708,48,262.245062
0.7694,61,262.250615
0.79196,55,262.280213
0.78152,58,262.280273
0.75544,65,262.470764
0.77372,60,279.804496
0.78092,58,279.805498
0.7806,58,279.828801
0.79872,53,279.835657
0.7692,61,279.843144
0.79544,54,279.843202
0.76688,62,279.851692
0.85272,38,280.089539
0.80972,50,280.128918
0.82756,45,280.134186
0.79528,54,280.172383
0.74872,67,280.179394
0.77668,59,280.179455
0.7916,55,280.185317
0.76584,62,280.237296
0.78804,56,280.446681
0.76604,62,280.446749
0.82064,47,280.453888
0.78388,57,280.460777
0.78416,57,280.505586
0.7806,58,280.511357
0.7914,55,280.547051
0.74464,68,280.555683
0.83116,44,280.695277
0.831,44,281.317828
0.831,44,281.317891
0.831,44,281.317902
0.831,44,281.317909
0.831,44,281.317917
0.831,44,281.317923
0.831,44,281.31793
0.831,44,281.317936
0.81984,47,281.602136
0.81264,49,281.614707
0.81352,49,281.614764
0.80604,51,281.626363
0.7984,53,281.636348
0.7842,57,281.667941
0.7808,58,281.674552
0.76312,63,281.701311
0.82732,45,281.868194
0.8128,49,281.879816
0.81324,49,299.246556
0.8094,50,299.262782
0.78024,58,299.314392
0.78732,56,299.327537
0.78392,57,299.327597
0.79548,54,299.343696
0.80608,51,299.49385
0.80592,51,299.504192
0.79884,53,299.524656
0.831,44,299.557551
0.79172,55,299.603185
0.75624,65,299.603269
0.79896,53,299.61267
0.80592,51,299.618067
0.81656,48,299.756477
0.795,54,299.777256
0.80272,52,299.797161
0.79168,55,299.845434
0.78008,58,299.896604
0.78092,58,299.896668
0.76292,63,299.924621
0.76276,63,299.930711
0.79508,54,300.014943
0.76956,61,300.064446
0.80624,51,300.081465
0.75888,64,300.097461
0.80228,52,300.140027
0.80976,50,300.161014
0.78132,58,300.170461
0.79888,53,300.179735
0.80924,50,300.249146
0.80572,51,300.33061
0.7878,56,300.339694
0.76684,62,300.349093
0.80596,51,300.389632
0.78108,58,300.402434
0.80568,51,300.408613
0.75528,65,300.467238
0.79084,55,318.061123
0.83488,43,318.095069
0.8278,45,318.114813
0.81996,47,318.13724
0.79568,54,318.215028
0.7952,54,318.230788
0.79172,55,318.241979
0.81348,49,318.271122
0.8056,51,318.312166
0.82744,45,318.337643
0.80548,51,318.347599
0.80968,50,318.379898
0.81692,48,318.442666
0.82356,46,318.448744
0.79868,53,318.515274
0.76988,61,318.523936
0.799,53,318.557856
0.82048,47,318.562803
0.78092,58,318.606999
0.80232,52,318.618511
0.81708,48,318.667197
0.82,47,318.66726
0.81656,48,318.750997
0.83844,42,319.28634
0.83844,42,319.286409
0.83844,42,319.28642
0.83844,42,319.286431
0.83844,42,319.286439
0.83844,42,319.286445
0.83844,42,319.286452
0.83844,42,319.286458
0.81704,48,319.566131
0.81304,49,319.57064
0.80932,50,319.576515
0.80592,51,319.58088
0.79152,55,319.600373
0.774,60,319.627064
0.76968,61,319.632244
0.76276,63,319.642211
0.82012,47,319.798472
0.83116,44,319.815987
0.80968,50,319.828858
