#{"t_start": 1700215044.6995835, "env_id": "None"}
r,l,t
0.77512,64,141.49
0.79032,59,141.536512
0.77972,62,141.594516
0.80336,55,141.683364
0.7834,61,141.7198
0.76824,66,141.812005
0.7062,85,142.090953
0.78636,60,142.412565
0.79352,58,159.536638
0.71632,82,159.59281
0.70952,84,159.676775
0.82152,50,159.703837
0.71256,83,159.724836
0.718,81,159.793548
0.7062,85,159.890944
0.83116,47,160.423032
0.87208,35,160.45698
0.8008,56,160.498875
0.82456,49,160.513134
0.716,82,160.557997
0.81092,53,160.638562
0.7924,59,160.652288
0.71232,83,160.899527
0.84584,43,161.367101
0.78804,60,161.542885
0.75508,70,161.576211
0.84796,42,161.576314
0.7656,67,161.590223
0.7586,69,161.590327
0.74188,74,161.748008
0.75504,70,161.809211
0.89336,29,162.066211
0.83572,46,162.385083
0.85636,40,162.430395
0.86276,38,162.477564
0.81924,51,162.492319
0.76412,67,162.518322
0.7686,66,162.692755
0.76172,68,162.751338
0.811,53,163.55661
0.811,53,163.556717
0.811,53,163.556755
0.811,53,163.556788
0.811,53,163.556821
0.7466,72,163.777605
0.748,72,163.777711
0.7466,72,163.777748
0.82088,50,181.329478
0.74832,72,181.381096
0.7486,72,181.381198
0.7446,73,181.402109
0.74128,74,181.422817
0.79996,56,181.436725
0.80032,56,181.436828
0.73828,75,181.436864
0.83772,45,182.088766
0.82768,48,182.120969
0.81364,52,182.159657
0.81132,53,182.174976
0.77704,63,182.347891
0.75848,69,182.375078
0.7316,77,182.60762
0.7284,78,182.632296
0.815,52,182.993292
0.77148,65,183.11654
0.82052,50,183.16469
0.74796,72,183.251729
0.75488,70,183.25182
0.8386,45,183.32626
0.77808,63,183.340672
0.80432,55,183.474905
0.82108,50,183.815805
0.868,36,183.860401
0.82088,50,183.94219
0.84128,44,183.985697
0.7784,63,184.203925
0.80148,56,184.249649
0.79432,58,184.302497
0.81188,53,184.345112
0.78444,61,184.803298
0.81556,52,184.837485
0.78496,61,184.865691
0.79824,57,184.881288
0.8652,37,184.910732
0.82776,48,184.990797
0.78752,60,185.223586
0.73904,75,202.269804
0.7888,60,202.514478
0.8174,51,202.514579
0.84244,44,202.638448
0.76196,68,202.652328
0.7458,73,202.682362
0.76236,68,202.701643
0.74528,73,202.753345
0.82728,48,203.269107
0.7752,64,203.283309
0.78172,62,203.491717
0.80756,54,203.609155
0.78068,62,203.640221
0.78764,60,203.640324
0.72884,78,203.871762
0.73992,74,203.871867
0.80356,55,204.121842
0.7548,70,204.381229
0.791,59,204.423781
0.77988,62,204.613014
0.76512,67,204.653832
0.75984,68,204.696174
0.78688,60,204.830004
0.75636,69,204.960802
0.77712,63,205.116617
0.84144,44,205.800497
0.8372,45,205.809714
0.8372,45,205.809819
0.8372,45,205.809856
0.8372,45,205.80989
0.8372,45,205.809924
0.78736,60,205.956257
0.78736,60,205.956363
0.88888,30,208.029598
0.88544,31,208.043587
0.83516,46,208.282371
0.828,48,208.31138
0.81888,51,208.341882
0.8012,56,208.432907
0.77004,65,225.643552
0.75724,69,225.696915
0.8018,56,225.7283
0.79824,57,225.761083
0.79904,57,225.994797
0.78492,61,226.100052
