#{"t_start": 1701184172.2199318, "env_id": "None"}
r,l,t
0.803,52,33.706448
0.803,52,33.706455
0.803,52,33.706462
0.803,52,33.706469
0.803,52,33.706475
0.80664,51,36.23396
0.78404,57,36.2767
0.76268,63,36.32488
0.74892,67,36.357796
0.7448,68,36.365862
0.74492,68,36.365928
0.727,73,36.398751
0.72376,74,36.40668
0.82412,46,36.643975
0.78748,56,36.744397
0.7278,73,36.744456
0.74556,68,36.752041
0.77784,59,36.765633
0.7916,55,36.777282
0.75196,66,36.806698
0.7598,64,36.833222
0.77684,59,37.058155
0.78788,56,37.146904
0.79184,55,37.163511
0.7914,55,37.17611
0.77348,60,37.176169
0.76988,61,37.191168
0.77724,59,37.22913
0.74488,68,37.325728
0.74824,67,37.552176
0.80616,51,37.611296
0.77032,61,37.623228
0.75512,65,37.636743
0.74904,67,37.636804
0.7518,66,37.657065
0.75516,65,37.665272
0.78072,58,37.753603
0.74464,68,38.051426
0.7668,62,40.033855
0.78796,56,40.033923
0.75952,64,40.058042
0.75872,64,40.058103
0.74172,69,40.06603
0.76328,63,40.072118
0.76996,61,40.151566
0.8168,48,40.404912
0.75872,64,40.463922
0.78004,58,40.476312
0.75904,64,40.491995
0.77752,59,40.498296
0.75208,66,40.506933
0.76616,62,40.513102
0.74552,68,40.645332
0.75876,64,40.866121
0.78764,56,40.877818
0.78784,56,40.897906
0.77284,60,40.918884
0.76956,61,40.940101
0.7558,65,40.977646
0.72296,74,40.991848
0.78796,56,41.040205
0.78492,57,41.280313
0.80944,50,41.287166
0.78096,58,41.301205
0.79512,54,41.335745
0.75228,66,41.376138
0.77708,59,41.406989
0.78456,57,41.407046
0.8492,39,41.802249
0.8492,39,41.802318
0.8492,39,41.802331
0.8492,39,41.802339
0.8492,39,41.802349
0.8492,39,41.802355
0.8492,39,41.802361
0.8492,39,41.802368
0.80608,51,42.2887
0.79832,53,42.302593
0.79156,55,42.315996
0.77348,60,42.35563
0.77052,61,44.328646
0.76984,61,44.329993
0.76668,62,44.336153
0.76264,63,44.3438
0.80932,50,44.615447
0.82384,46,44.67002
0.8132,49,44.670079
0.7876,56,44.670091
0.76256,63,44.733051
0.77412,60,44.760323
0.76644,62,44.767613
0.76308,63,44.773567
0.7842,57,45.017035
0.78792,56,45.06845
0.7778,59,45.092612
0.77024,61,45.109019
0.80944,50,45.127922
0.7806,58,45.158034
0.79836,53,45.1682
0.78836,56,45.177317
0.79568,54,45.432215
0.79484,54,45.503805
0.82736,45,45.50387
0.81008,50,45.533737
0.7882,56,45.533806
0.76644,62,45.540004
0.78788,56,45.556392
0.77,61,45.631624
0.8022,52,45.806239
0.80972,50,45.862456
0.80204,52,45.902456
0.7988,53,45.911165
0.79156,55,45.933472
0.76616,62,45.94822
0.77692,59,45.981615
0.77388,60,46.064643
0.80936,50,46.169941
0.8168,48,48.23235
0.8026,52,48.232412
0.76684,62,48.264175
0.78492,57,48.281126
0.7882,56,48.3387
0.77016,61,48.345041
0.79188,55,48.410569
0.81652,48,48.467199
0.803,52,48.60865
0.82388,46,48.608706
0.79884,53,48.643032
0.78432,57,48.643084
0.827,45,48.665599
0.80208,52,48.709645
0.80264,52,48.777839
0.82384,46,48.793442
0.81652,48,49.010885
0.78472,57,49.018333
0.78072,58,49.026842
0.83164,44,49.026894
0.78444,57,49.054049
0.78092,58,49.06143
0.8092,50,49.138742
0.81316,49,49.144874
0.82412,46,49.334883
0.8058,51,49.38369
0.79892,53,49.39181
0.7986,53,49.398662
0.80204,52,49.420601
0.79172,55,49.448186
