#{"t_start": 1698239260.1363552, "env_id": "None"}
r,l,t
0.94523,41,285.067107
0.94494,38,286.090023
0.94265,43,286.090093
0.941,44,286.090105
0.94756,36,287.248392
0.95017,35,288.309129
0.94492,40,289.331512
0.94265,43,289.331571
0.94532,40,290.340316
0.94506,38,291.355588
0.94814,38,291.355646
0.94096,44,292.398318
0.9458,40,293.5253
0.95001,35,294.574054
0.94544,40,295.589624
0.94663,37,296.611044
0.94479,41,297.626234
0.94321,43,298.635277
0.94366,42,299.651181
0.9477,38,300.666103
0.94622,38,301.795317
0.94852,36,302.843683
0.94681,39,303.852506
0.94451,41,311.346627
0.9478,36,311.346693
0.94564,40,312.355802
0.94274,42,313.379994
0.94225,43,314.416093
0.94622,38,315.511774
0.95038,34,316.534728
0.95082,34,317.591663
0.94519,41,317.591719
0.94569,39,318.626798
0.94419,41,319.649087
0.949,36,321.812036
0.94744,36,321.812098
0.94734,38,322.822131
0.9442,40,323.832318
0.94471,41,324.838673
0.94503,41,324.838731
0.94274,42,325.845038
0.94374,42,325.845101
0.95027,33,327.048124
0.9467,38,328.069842
0.94653,35,329.085849
0.94481,39,330.10905
0.94201,43,330.109105
0.9471,38,330.109119
0.94294,42,331.146872
0.94205,43,332.156021
0.94742,38,333.320732
0.94924,36,334.330059
0.94269,43,335.393685
0.94564,40,335.393754
0.94335,41,336.403168
0.94382,42,337.411801
0.94496,40,344.917149
0.94556,40,345.926958
0.95777,27,347.00373
0.945,40,348.099617
0.94578,38,349.151293
0.94666,38,349.151348
0.94492,40,350.174484
0.94428,40,351.183111
0.94482,38,352.198683
0.94249,43,353.227758
0.94766,38,354.276634
0.94586,38,355.371731
0.94555,37,356.414559
0.94718,38,357.42364
0.94473,39,358.471817
0.94173,43,359.480639
0.94128,44,360.497261
0.94471,41,361.519144
0.94953,35,362.528146
0.94734,38,363.640474
0.94781,39,364.694463
0.94339,41,365.703018
0.94891,37,367.907934
0.94545,39,368.9172
0.94625,39,368.91726
0.94553,39,368.917275
0.94343,41,369.926805
0.94503,41,369.926859
0.9435,42,370.932592
0.94362,42,370.932646
