#{"t_start": 1700052419.068803, "env_id": "None"}
r,l,t
0.75784,69,6.496429
0.76752,66,6.502655
0.7412,74,6.514707
0.74416,73,6.529711
0.80128,56,7.39509
0.79148,59,7.423863
0.77748,63,7.427263
0.80108,56,7.786754
0.80108,56,7.786814
0.80108,56,7.786825
0.80108,56,7.786835
0.80108,56,7.786842
0.80108,56,7.786852
0.80108,56,7.786858
0.80108,56,7.786864
0.79496,58,7.994755
0.7842,61,8.004732
0.7814,62,8.008062
0.78148,62,8.008129
0.78116,62,8.008141
0.78156,62,8.008149
0.77772,63,8.011748
0.75424,70,8.032532
0.79092,59,8.193302
0.76076,68,8.217323
0.74356,73,8.220622
0.75116,71,8.227288
0.7478,72,8.230664
0.77048,65,8.233997
0.741,74,8.234056
0.73732,75,8.240355
0.78784,60,8.378712
0.77756,63,8.422451
0.77484,64,8.432207
0.80108,56,8.770217
0.80108,56,8.77028
0.80108,56,8.770291
0.80108,56,8.770299
0.80108,56,8.770306
0.80108,56,8.770313
0.80108,56,8.770321
0.80108,56,8.770327
0.82452,49,9.662142
0.7882,60,9.688139
0.78172,62,9.694112
0.78072,62,9.694171
0.761,68,9.708095
0.751,71,9.714759
0.74088,74,9.721863
0.73692,75,9.723979
0.77708,63,9.831679
0.81432,52,9.854704
0.77508,64,9.86615
0.7572,69,9.887686
0.74136,74,9.900954
0.75768,69,9.913036
0.75768,69,9.922581
0.72744,78,9.952526
0.73464,76,10.051289
0.76756,66,10.057005
0.75404,70,10.05706
0.78404,61,10.062959
0.77436,64,10.088544
0.80444,55,10.419474
0.80444,55,10.419532
0.80444,55,10.419544
0.80444,55,10.419553
0.80444,55,10.41956
0.80444,55,10.419567
0.80444,55,10.419573
0.80444,55,10.419579
0.78188,62,10.613946
0.7714,65,10.62308
0.76104,68,10.631591
0.75772,69,10.634329
0.7574,69,10.634379
0.74748,72,10.642501
0.7478,72,10.642542
0.7406,74,10.648732
0.77056,65,11.545405
0.77396,64,11.551637
0.76784,66,11.566719
0.78116,62,11.573387
0.76436,67,11.573438
0.76096,68,11.576361
0.76116,68,11.585249
0.7512,71,11.594035
0.7808,62,11.728249
0.7708,65,11.742898
0.7678,66,11.761398
0.81104,53,12.091665
0.81104,53,12.091723
0.81104,53,12.091733
0.81104,53,12.09174
0.81104,53,12.091746
0.81104,53,12.091752
0.81104,53,12.091757
0.81104,53,12.091762
0.78744,60,12.317151
0.77404,64,12.329398
0.7744,64,12.329459
0.76444,67,12.338331
0.76404,67,12.338368
0.75716,69,12.345555
0.75792,69,12.345599
0.73368,76,12.365814
0.80468,55,12.491285
0.81208,53,12.495085
0.79768,57,12.499394
0.78108,62,12.503134
0.79076,59,12.521142
0.7874,60,12.52412
0.73348,76,13.326852
0.73764,75,13.352173
0.8012,56,13.418788
0.78392,61,13.435612
0.77072,65,13.454223
0.76788,66,13.454283
0.78456,61,13.461302
0.75704,69,13.487673
0.80808,54,13.835907
0.80808,54,13.835961
0.80808,54,13.835971
0.80808,54,13.835978
0.80808,54,13.835985
0.80808,54,13.835992
0.80808,54,13.835998
0.80808,54,13.836003
0.80448,55,14.016688
0.78112,62,14.03871
0.78168,62,14.03876
0.77452,64,14.044775
0.76404,67,14.053884
0.761,68,14.058645
0.75772,69,14.063499
0.75424,70,14.069708
0.76048,68,14.230607
0.79164,59,14.230665
0.79104,59,14.239266
0.77424,64,14.239314
0.79424,58,14.24256
0.7676,66,14.245998
0.78116,62,14.252473
0.76388,67,14.272445
0.76464,67,14.437788
0.80792,54,14.441014
0.78064,62,14.444144
0.77152,65,15.244001
0.76424,67,15.24406
0.75096,71,15.247538
0.76068,68,15.251265
0.7436,73,15.263611
0.81856,51,15.597145
0.81856,51,15.597195
0.81856,51,15.597206
0.81856,51,15.597214
0.81856,51,15.597221
0.81856,51,15.597227
0.81856,51,15.597233
0.81856,51,15.597239
0.79136,59,15.796439
0.7878,60,15.799649
0.78152,62,15.80589
0.77152,65,15.81497
0.76096,68,15.824122
0.7614,68,15.824187
0.7544,70,15.829962
0.74776,72,15.835823
0.79516,58,15.970261
0.77468,64,15.996022
0.76452,67,15.996088
0.77428,64,16.004539
0.78804,60,16.014057
0.77452,64,16.014086
0.77148,65,16.017749
0.77432,64,16.020832
0.7914,59,16.173697
0.7606,68,16.177506
0.79492,58,16.189153
0.79136,59,16.19282
0.77124,65,16.192877
0.78448,61,16.204903
0.77108,65,16.214058
0.75124,71,16.220548
0.81856,51,16.54664
0.81856,51,16.546699
0.81856,51,16.546711
0.81856,51,16.54672
0.81856,51,16.546727
0.81856,51,16.546735
0.81856,51,16.546741
0.81856,51,16.546747
0.80512,55,17.456205
0.78104,62,17.476674
0.7782,63,17.480005
0.76832,66,17.488003
0.76396,67,17.491241
0.76516,67,17.491296
0.76132,68,17.494637
0.74096,74,17.512075
0.80484,55,17.64635
0.76756,66,17.646406
0.77212,65,17.666307
0.78396,61,17.66987
0.78152,62,17.672981
0.778,63,17.680563
0.75824,69,17.683553
0.7512,71,17.722699
0.80208,56,17.834567
0.77532,64,17.840649
0.79132,59,17.850685
0.7646,67,17.85074
0.78808,60,17.859939
0.75744,69,17.880301
0.76792,66,17.883574
0.82828,48,18.290196
0.82828,48,18.29026
0.82828,48,18.290272
0.82828,48,18.290281
0.82828,48,18.290288
0.82828,48,18.290295
0.82828,48,18.290302
0.82828,48,18.290308
0.80436,55,18.479888
0.79132,59,18.491881
0.7916,59,18.491932
0.77444,64,18.506966
0.76764,66,18.512961
0.76124,68,18.519948
0.7614,68,18.520005
0.7412,74,18.538441
0.80448,55,19.444882
0.77788,63,19.448257
0.77748,63,19.448865
0.78476,61,19.459607
0.79824,57,19.459652
0.75084,71,19.464906
0.78424,61,19.475618
0.78436,61,19.495905
0.78792,60,19.693638
0.79476,58,19.698633
0.79824,57,19.698685
0.77748,63,19.702081
0.77792,63,19.714684
0.75812,69,19.724724
0.79136,59,19.734169
0.76124,68,19.743987
0.82196,50,20.107539
0.82196,50,20.107603
0.82196,50,20.107614
0.82196,50,20.107623
0.82196,50,20.10763
0.82196,50,20.107637
0.82196,50,20.107644
0.82196,50,20.10765
0.79756,57,20.280066
0.79484,58,20.28323
0.79416,58,20.283277
0.78432,61,20.292918
0.78484,61,20.292967
0.77104,65,20.305117
0.7542,70,20.322059
0.7542,70,20.322113
0.8014,56,20.442793
0.79764,57,20.457011
0.75804,69,20.48208
0.74796,72,20.490624
0.7678,66,20.493746
0.75504,70,20.493773
0.76828,66,20.510132
0.74436,73,20.532888
0.78872,60,21.372247
0.78456,61,21.389293
0.82176,50,21.408796
0.79756,57,21.414991
0.78392,61,21.415018
0.78452,61,21.423222
0.77444,64,21.436062
0.82168,50,21.773738
0.82168,50,21.773789
0.82168,50,21.773799
0.82168,50,21.773805
0.82168,50,21.773812
0.82168,50,21.773818
0.82168,50,21.773823
0.82168,50,21.773828
0.81156,53,21.929175
0.80156,56,21.938222
0.7948,58,21.944331
0.7914,59,21.947207
0.78764,60,21.950313
0.7812,62,21.95618
0.76108,68,21.972603
0.75124,71,21.980461
0.7812,62,22.108971
0.80156,56,22.109027
0.79772,57,22.114605
0.77784,63,22.120387
0.77812,63,22.125754
0.77452,64,22.140712
0.77448,64,22.166772
0.75836,69,22.173158
0.80464,55,22.282472
0.7848,61,22.282525
0.78444,61,22.287989
0.7608,68,22.303346
0.75752,69,22.319818
0.77792,63,22.322855
0.79804,57,22.332229
0.80096,56,22.335348
0.82168,50,22.675592
0.82168,50,22.67564
0.82168,50,22.67565
0.82168,50,22.675657
0.82168,50,22.675663
0.82168,50,22.675669
0.82168,50,22.675675
0.82168,50,22.67568
0.818,51,23.465984
0.8146,52,23.469566
0.79484,58,23.486013
0.79484,58,23.486073
0.79088,59,23.488987
0.78492,61,23.495319
0.7786,63,23.501236
0.74716,72,23.527806
0.82776,48,23.626001
0.79496,58,23.634044
0.78784,60,23.637127
0.798,57,23.648491
0.7914,59,23.662694
0.79212,59,23.668679
0.77088,65,23.673017
0.79144,59,23.697207
0.80824,54,23.785228
0.82844,48,23.805925
0.79184,59,23.809009
0.78452,61,23.817701
0.78508,61,23.829639
0.80144,56,23.838238
0.81496,52,23.850055
0.76428,67,23.866834
0.81844,51,24.202697
0.81844,51,24.20275
0.81844,51,24.202761
0.81844,51,24.202768
0.81844,51,24.202774
0.81844,51,24.20278
0.81844,51,24.202785
0.81844,51,24.20279
0.81136,53,24.359537
0.80108,56,24.368131
0.80108,56,24.368183
0.798,57,24.371701
0.79456,58,24.374676
0.78156,62,24.385598
0.76812,66,24.396983
0.76432,67,24.400401
0.82144,50,25.171733
0.81812,51,25.181252
0.8014,56,25.192939
0.78768,60,25.192998
0.788,60,25.201593
0.82508,49,25.201659
0.80468,55,25.205101
0.795,58,25.226344
0.81468,52,25.326288
0.83484,46,25.329507
0.80124,56,25.357377
0.8282,48,25.366102
0.77464,64,25.369348
0.79072,59,25.379248
0.78452,61,25.38248
0.76432,67,25.400135
0.82196,50,25.765665
0.82196,50,25.765724
0.82196,50,25.765735
0.82196,50,25.765743
0.82196,50,25.76575
0.82196,50,25.76576
0.82196,50,25.765767
0.82196,50,25.765774
0.84236,44,25.930089
0.82512,49,25.945211
0.81488,52,25.953923
0.81472,52,25.953987
0.80164,56,25.965835
0.80164,56,25.965897
0.79856,57,25.968712
0.7914,59,25.97509
0.81516,52,26.099376
0.78128,62,26.115354
0.8046,55,26.118497
0.825,49,26.121799
0.81124,53,26.125324
0.79112,59,26.131582
0.80112,56,26.135248
0.79456,58,26.144351
0.80528,55,27.005821
0.808,54,27.016394
0.81872,51,27.016454
0.80448,55,27.02263
0.805,55,27.026119
0.80468,55,27.034636
0.81488,52,27.037641
0.79488,58,27.045497
0.83868,45,27.506829
0.83868,45,27.506892
0.83868,45,27.506902
0.83868,45,27.50691
0.83868,45,27.506917
0.83868,45,27.506924
0.83868,45,27.50693
0.83868,45,27.506936
0.83148,47,27.659106
0.82496,49,27.663372
0.82116,50,27.665445
0.8116,53,27.672368
0.8014,56,27.68264
0.80184,56,27.682694
0.79832,57,27.686128
0.79164,59,27.691788
0.82188,50,27.80052
0.81164,53,27.80315
0.81852,51,27.806703
0.82492,49,27.809688
0.8314,47,27.813576
0.818,51,27.824221
0.82116,50,27.8301
0.81532,52,27.83015
0.85856,39,27.92935
0.8186,51,27.939243
0.8084,54,27.952125
0.78808,60,27.958542
0.81484,52,27.958608
0.7844,61,27.963531
0.81136,53,27.966499
0.77088,65,27.979699
0.85524,40,29.20434
0.85524,40,29.204422
0.85524,40,29.204437
0.85524,40,29.204445
0.85524,40,29.204455
0.85524,40,29.204462
0.85524,40,29.204468
0.85524,40,29.204474
0.8348,46,29.371587
0.828,48,29.377334
0.81808,51,29.3883
0.81828,51,29.388356
0.80776,54,29.397288
0.80856,54,29.39734
0.79436,58,29.410417
0.78804,60,29.416606
0.81856,51,29.534178
0.82856,48,29.534234
0.82816,48,29.543866
0.81096,53,29.550263
0.7914,59,29.553347
0.8188,51,29.564919
0.79472,58,29.575068
0.80508,55,29.583801
0.82836,48,29.681542
0.8214,50,29.687955
0.82492,49,29.702398
0.829,48,29.702452
0.8182,51,29.702461
0.8148,52,29.728008
0.81112,53,29.74041
0.8082,54,29.752764
0.83176,47,29.836881
0.8118,53,29.849072
0.85524,40,30.182098
0.85524,40,30.182142
0.85524,40,30.182151
0.85524,40,30.182158
0.85524,40,30.182163
0.85524,40,30.182172
0.85524,40,30.182177
0.85524,40,30.182183
0.845,43,31.08933
0.83868,45,31.095808
0.83856,45,31.095832
0.83132,47,31.103372
0.81848,51,31.115612
0.81792,51,31.115672
0.80148,56,31.131703
0.79096,59,31.141167
0.83808,45,31.231638
0.83532,46,31.241461
0.82184,50,31.252965
0.82496,49,31.256459
0.8282,48,31.266006
0.84224,44,31.278747
0.81824,51,31.292622
0.78488,61,31.309918
0.82504,49,31.385134
0.80516,55,31.422303
0.80452,55,31.442333
0.78788,60,31.456436
0.79848,57,31.459994
0.80496,55,31.468028
0.80824,54,31.478878
0.81812,51,31.48578
0.83192,47,31.564329
0.81144,53,31.617034
0.85896,39,32.015795
0.85896,39,32.015846
0.85896,39,32.015857
0.85896,39,32.015865
0.85896,39,32.015872
0.85896,39,32.015879
0.85896,39,32.015886
0.85896,39,32.015892
0.85512,40,32.191803
0.8218,50,32.223327
0.81164,53,32.23469
0.80492,55,32.241908
0.80136,56,32.246414
0.80132,56,32.246464
0.79768,57,32.249896
0.77784,63,32.269027
0.81504,52,32.365596
0.84832,42,33.116578
0.8314,47,33.127894
0.79776,57,33.143055
0.81856,51,33.14312
0.80436,55,33.157869
0.78796,60,33.161008
0.815,52,33.16822
0.82152,50,33.264196
0.79468,58,33.270758
0.82132,50,33.29221
0.80488,55,33.292269
0.83504,46,33.296341
0.8146,52,33.300547
0.8348,46,33.300594
0.82808,48,33.313206
0.82172,50,33.423287
0.82116,50,33.430755
0.8692,36,33.733206
0.8692,36,33.733278
0.8692,36,33.73329
0.8692,36,33.733298
0.8692,36,33.733306
0.8692,36,33.733313
0.8692,36,33.73332
0.8692,36,33.733326
0.85508,40,33.879569
0.85204,41,33.882922
0.81492,52,33.914981
0.8148,52,33.915044
0.81152,53,33.918784
0.81172,53,33.918835
0.78812,60,33.940798
0.78104,62,33.947465
0.82516,49,34.02928
0.81824,51,34.032337
0.84848,42,34.046232
0.83516,46,34.055342
0.82844,48,34.061165
0.82516,49,34.067465
0.81484,52,34.095846
0.8212,50,34.095905
0.82872,48,34.172939
0.82536,49,34.190409
0.83872,45,34.194001
0.82864,48,34.197383
0.79476,58,34.206404
0.8184,51,34.974499
0.8314,47,34.994978
0.80836,54,35.016894
0.8282,48,35.075714
0.84564,43,35.079268
0.82832,48,35.101391
0.82184,50,35.105079
0.82512,49,35.114447
0.83188,47,35.120789
0.88572,31,35.411223
0.88572,31,35.411285
0.88572,31,35.411296
0.88572,31,35.411304
0.88572,31,35.411311
0.88572,31,35.411317
0.88572,31,35.411323
0.88572,31,35.41133
0.84504,43,35.56365
0.84512,43,35.563714
0.84156,44,35.567162
0.83544,46,35.573004
0.83512,46,35.573032
0.825,49,35.581704
0.81856,51,35.587566
0.8082,54,35.597077
0.84156,44,35.703187
0.82476,49,35.709751
0.81792,51,35.716011
0.8416,44,35.718809
0.82804,48,35.72479
0.80796,54,35.729509
0.82476,49,35.745527
0.7878,60,35.754349
0.85496,40,35.830108
0.832,47,35.846729
0.83788,45,35.853405
0.828,48,35.86565
0.83168,47,35.869129
0.82484,49,35.877858
0.8316,47,35.886398
0.83152,47,35.89516
0.8426,44,35.985253
0.81864,51,35.985312
0.8082,54,36.008725
0.81168,53,36.025135
0.81512,52,36.035019
0.80452,55,36.035056
0.88572,31,36.336517
0.88572,31,36.336576
0.88572,31,36.336586
0.88572,31,36.336594
0.88572,31,36.336603
0.88572,31,36.33661
0.88572,31,36.336616
0.88572,31,36.336622
0.84876,42,37.155107
0.83172,47,37.168365
0.82528,49,37.174171
0.82488,49,37.174219
0.81152,53,37.187901
0.80776,54,37.191234
0.80468,55,37.194808
0.79776,57,37.202877
0.842,44,37.289937
0.8584,39,37.296323
0.87212,35,37.304387
0.845,43,37.323187
0.82176,50,37.333278
0.8248,49,37.354417
0.81524,52,37.354473
0.78788,60,37.358117
0.85216,41,37.420794
0.832,47,37.445371
0.81484,52,37.467218
0.83192,47,37.470834
0.83848,45,37.474111
0.84868,42,37.48673
0.83896,45,37.499503
0.81468,52,37.520215
0.82176,50,37.578251
0.83148,47,37.593179
0.8486,42,37.605527
0.82532,49,37.624795
0.8186,51,37.628358
0.83188,47,37.647267
0.8624,38,37.951466
0.8624,38,37.951523
0.8624,38,37.951532
0.8624,38,37.951538
0.8624,38,37.951544
0.8624,38,37.951549
0.8624,38,37.951554
0.8624,38,37.951559
0.85868,39,38.076362
0.84196,44,38.092291
0.83576,46,38.098556
0.82132,50,38.110745
0.82184,50,38.110801
0.8218,50,38.110811
0.82188,50,38.11082
0.81876,51,38.1143
0.82212,50,39.098448
0.85844,39,39.098504
0.83832,45,39.104933
0.8554,40,39.104984
0.82152,50,39.113774
0.8382,45,39.117165
0.83552,46,39.120784
0.788,60,39.163997
0.84872,42,39.241205
0.82824,48,39.251983
0.81456,52,39.259028
0.83148,47,39.266007
0.79816,57,39.276342
0.80168,56,39.279779
0.8422,44,39.302026
0.76388,67,39.327681
0.86208,38,39.36609
0.84164,44,39.394243
0.83872,45,39.418678
0.8246,49,39.421973
0.81524,52,39.425623
0.87888,33,39.760502
0.87888,33,39.760611
0.87888,33,39.760625
0.87888,33,39.760633
0.87888,33,39.760642
0.87888,33,39.760649
0.87888,33,39.760656
0.87888,33,39.760662
0.85184,41,39.892732
0.84504,43,39.900338
0.83492,46,39.910466
0.8286,48,39.916561
0.81848,51,39.925808
0.81488,52,39.929312
0.80512,55,39.938622
0.795,58,39.948569
0.8686,36,40.027087
0.82116,50,40.048752
0.83172,47,40.055319
0.81148,53,40.065287
0.80796,54,40.093788
0.808,54,40.097314
0.82528,49,40.1008
0.81132,53,40.10421
0.84856,42,40.876576
0.84488,43,40.90137
0.84508,43,40.907234
0.862,38,40.932192
0.85216,41,40.94461
0.84184,44,40.948027
0.85212,41,40.94808
0.79096,59,40.967454
0.82504,49,41.02554
0.82856,48,41.048959
0.8252,49,41.059659
0.84496,43,41.066012
0.84176,44,41.084691
0.83844,45,41.087914
0.83164,47,41.09119
0.87524,34,41.395949
0.87524,34,41.396002
0.87524,34,41.396011
0.87524,34,41.396018
0.87524,34,41.396025
0.87524,34,41.39603
0.87524,34,41.396036
0.87524,34,41.396041
0.8588,39,41.521656
0.845,43,41.534235
0.84192,44,41.537687
0.84192,44,41.537736
0.83852,45,41.541718
0.8186,51,41.55915
0.81456,52,41.562677
0.79784,57,41.580461
0.83824,45,41.660807
0.85492,40,41.660859
0.86528,37,41.67476
0.84136,44,41.6791
0.8218,50,41.6947
0.84844,42,41.694758
0.801,56,41.709592
0.81848,51,41.735687
0.828,48,41.807089
0.84184,44,41.810855
0.83868,45,41.810893
0.81432,52,41.819733
0.84232,44,41.825892
0.83824,45,41.829965
0.83796,45,41.845655
0.84816,42,41.862197
0.84896,42,41.936078
0.84176,44,42.613814
0.83524,46,42.620205
0.85208,41,42.623557
0.8316,47,42.633442
0.84852,42,42.642507
0.8246,49,42.645613
0.82544,49,42.679023
0.882,32,42.968654
0.882,32,42.968716
0.882,32,42.968726
0.882,32,42.968733
0.882,32,42.968739
0.882,32,42.968744
0.882,32,42.96875
0.882,32,42.968755
0.87184,35,43.080754
0.85864,39,43.093693
0.85504,40,43.097074
0.84848,42,43.102674
0.8488,42,43.102696
0.83456,46,43.11485
0.82488,49,43.124118
0.8246,49,43.124163
0.86244,38,43.195194
0.85208,41,43.219086
0.84824,42,43.219143
0.84848,42,43.229021
0.84192,44,43.235138
0.84512,43,43.244056
0.85168,41,43.247025
0.8354,46,43.263807
0.83144,47,43.337238
0.84188,44,43.351649
0.82836,48,43.36565
0.8356,46,43.369282
0.84808,42,43.375033
0.84192,44,43.378277
0.8616,38,43.37836
0.82824,48,43.381919
0.84508,43,43.463739
0.86216,38,43.463789
0.8854,31,43.467979
0.86188,38,43.47841
0.8686,36,43.485181
0.8418,44,43.500636
0.85508,40,43.500698
0.83828,45,43.509687
0.86844,36,43.57819
0.882,32,43.87189
0.882,32,43.872385
0.882,32,43.872421
0.882,32,43.872431
0.882,32,43.872443
0.882,32,43.87245
0.882,32,43.872456
0.882,32,43.872464
0.87192,35,44.695372
0.85544,40,44.709442
0.8554,40,44.709503
0.852,41,44.712591
0.8518,41,44.712653
0.84852,42,44.715754
0.84204,44,44.721419
0.83488,46,44.727077
0.87176,35,44.807861
0.85184,41,44.811075
0.8584,39,44.82419
0.84828,42,44.827746
0.86568,37,44.831079
0.8452,43,44.83382
0.84204,44,44.836588
0.83832,45,44.849572
0.86532,37,44.932215
0.83872,45,44.938
0.83796,45,44.941073
0.852,41,44.946909
0.8516,41,44.951689
0.85508,40,44.956097
0.83808,45,44.968432
0.85564,40,44.968478
0.86184,38,45.05246
0.85576,40,45.0693
0.83504,46,45.072753
0.84856,42,45.079611
0.85252,41,45.079651
0.81776,51,45.097368
0.83528,46,45.105806
0.83156,47,45.108693
0.86884,36,45.176173
0.89216,29,45.463331
0.89216,29,45.463394
0.89216,29,45.463404
0.89216,29,45.463411
0.89216,29,45.463416
0.89216,29,45.463422
0.89216,29,45.463428
0.89216,29,45.463433
0.86888,36,45.596334
0.85848,39,45.604851
0.8518,41,45.610638
0.84896,42,45.613783
0.84556,43,45.617124
0.83472,46,45.626933
0.8246,49,45.636207
0.81492,52,45.644507
0.86868,36,45.705235
0.855,40,45.726714
0.8616,38,45.732903
0.85852,39,45.752467
0.84536,43,46.533114
0.82792,48,46.533163
0.82804,48,46.537135
0.85848,39,46.540734
0.8616,38,46.600175
0.86204,38,46.626566
0.8622,38,46.656773
0.85532,40,46.660946
0.85208,41,46.661003
0.818,51,46.664533
0.85192,41,46.670144
0.84164,44,46.673949
0.8652,37,46.715951
0.87864,33,46.730439
0.8616,38,46.777605
0.85504,40,46.780808
0.85172,41,46.790849
0.84516,43,46.794181
0.8552,40,46.797639
0.85192,41,46.797697
0.86212,38,46.832114
0.89548,28,47.163692
0.89548,28,47.163758
0.89548,28,47.16377
0.89548,28,47.163779
0.89548,28,47.163786
0.89548,28,47.163796
0.89548,28,47.163803
0.89548,28,47.16381
0.87536,34,47.322079
0.86508,37,47.332208
0.86536,37,47.332261
0.86184,38,47.336068
0.85196,41,47.345605
0.84516,43,47.351234
0.83904,45,47.357336
0.8316,47,47.363045
0.86536,37,47.447694
0.85844,39,47.456784
0.8518,41,47.459894
0.83164,47,47.468644
0.83152,47,47.497302
0.82172,50,47.500815
0.83524,46,47.500871
0.83504,46,47.508285
0.86204,38,47.564993
0.8516,41,47.582753
0.84512,43,47.592972
0.83856,45,47.609135
0.85508,40,47.622405
0.85844,39,47.622463
0.85168,41,47.635041
0.84512,43,47.635092
0.84184,44,48.404799
0.85504,40,48.419321
0.83812,45,48.424975
0.85488,40,48.434261
0.86528,37,48.450911
0.84512,43,48.456875
0.8448,43,48.456934
0.82848,48,48.482812
0.8584,39,48.521802
0.86864,36,48.52795
0.89884,27,48.837388
0.89884,27,48.837447
0.89884,27,48.837459
0.89884,27,48.837467
0.89884,27,48.837474
0.89884,27,48.837481
0.89884,27,48.837487
0.89884,27,48.837493
0.87576,34,48.968451
0.8688,36,48.975264
0.86232,38,48.982683
0.85864,39,48.986169
0.85524,40,48.990207
0.85156,41,48.994002
0.84128,44,49.003326
0.83196,47,49.012766
0.86204,38,49.092472
0.8688,36,49.09253
0.87184,35,49.09901
0.872,35,49.114048
0.8554,40,49.117308
0.85868,39,49.117365
0.87536,34,49.12064
0.825,49,49.137875
0.87208,35,49.201142
0.8554,40,49.217188
0.84492,43,49.232903
0.86164,38,49.239025
0.85888,39,49.239049
0.8554,40,49.239058
0.86508,37,49.254921
0.83804,45,49.25811
0.86516,37,49.317683
0.88536,31,49.336318
0.85156,41,49.345823
0.87528,34,49.345855
0.84196,44,49.377081
0.85848,39,49.377137
0.83152,47,49.380768
0.83196,47,49.408165
0.85196,41,49.449226
0.87876,33,49.452998
0.85864,39,49.462314
0.89884,27,49.770999
0.89884,27,49.771505
0.89884,27,49.771543
0.89884,27,49.771553
0.89884,27,49.771561
0.89884,27,49.771572
0.89884,27,49.77158
0.89884,27,49.771591
0.86888,36,50.540567
0.86192,38,50.5466
0.8582,39,50.549847
0.85828,39,50.549902
0.85188,41,50.557441
0.84512,43,50.564029
0.84156,44,50.567915
0.84184,44,50.567968
0.85484,40,50.665787
0.86548,37,50.665852
0.86896,36,50.669742
0.85852,39,50.673221
0.87516,34,50.673274
0.86552,37,50.679335
0.84872,42,50.67938
0.8482,42,50.698071
0.87572,34,50.778375
0.86196,38,50.78594
0.86504,37,50.785984
0.85828,39,50.789744
0.862,38,50.799601
0.8518,41,50.803385
0.84168,44,50.818286
0.85556,40,50.823783
0.86872,36,50.899371
0.8652,37,50.90304
0.8688,36,50.912716
0.8482,42,50.912766
0.85516,40,50.91616
0.87868,33,50.928057
0.84844,42,50.934299
0.84524,43,50.953265
0.86196,38,51.019286
0.87516,34,51.022742
0.862,38,51.032328
0.84884,42,51.045449
0.862,38,51.048989
0.83448,46,51.049042
0.86564,37,51.052342
0.88868,30,51.449411
0.88868,30,51.449464
0.88868,30,51.449473
0.88868,30,51.44948
0.88868,30,51.449486
0.88868,30,51.449492
0.88868,30,51.449497
0.88868,30,51.449502
0.8822,32,51.557245
0.882,32,51.557304
0.8688,36,51.569714
0.8656,37,51.573798
0.86532,37,51.573839
0.859,39,51.580409
0.85184,41,51.587176
0.82492,49,51.612782
0.85548,40,52.33229
0.8416,44,52.344083
0.86544,37,52.344133
