#{"t_start": 1698253064.5332632, "env_id": "None"}
r,l,t
-41.0,42,235.389244
-29.0,30,237.734756
-36.0,37,238.753136
-34.0,35,238.753197
-37.0,38,239.792658
-36.0,37,240.80219
-38.0,39,240.802261
-38.0,39,241.8197
-43.0,44,242.830138
-37.0,38,244.032769
-37.0,38,245.049311
-33.0,34,246.065905
-41.0,42,247.082236
-40.0,41,248.113233
-40.0,41,249.122486
-40.0,41,250.13875
-40.0,41,251.147943
-38.0,39,252.347458
-36.0,37,253.36381
-42.0,43,253.363863
-43.0,44,254.404402
-37.0,38,255.414284
-39.0,40,256.447891
-42.0,43,256.447946
-38.0,39,256.447957
-33.0,34,257.619647
-39.0,40,258.680555
-40.0,41,259.690567
-39.0,40,261.763019
-39.0,40,262.772331
-42.0,43,263.822782
-42.0,43,263.822838
-42.0,43,263.82285
-39.0,40,264.966674
-39.0,40,266.035576
-41.0,42,267.046514
-38.0,39,268.064701
-38.0,39,269.074473
-32.0,33,270.084869
-34.0,35,271.103485
-32.0,33,273.334391
-36.0,37,274.355662
-36.0,37,274.355732
-37.0,38,275.364139
-38.0,39,276.371268
-39.0,40,277.378342
-40.0,41,278.385769
-45.0,46,279.524531
-31.0,32,280.693583
-34.0,35,281.723494
-40.0,41,282.733149
-38.0,39,283.749932
-38.0,39,284.766214
-41.0,42,285.794988
-36.0,37,286.804168
-41.0,42,286.804227
-37.0,38,287.974537
-36.0,37,289.012991
-35.0,36,290.030202
-39.0,40,291.044834
-32.0,33,292.060976
-40.0,41,293.08385
-38.0,39,294.099679
-40.0,41,296.258921
-32.0,33,297.371176
-31.0,32,298.386599
-39.0,40,299.488924
-36.0,37,300.498688
-41.0,42,301.527735
-40.0,41,302.557562
-39.0,40,303.566351
-38.0,39,304.58482
-37.0,38,305.753721
-41.0,42,306.769652
-39.0,40,307.841299
-39.0,40,308.85055
-36.0,37,309.882424
-42.0,43,310.899269
-39.0,40,311.915707
-39.0,40,312.931736
-38.0,39,314.047667
-39.0,40,315.070457
-37.0,38,316.128252
-39.0,40,317.151764
-37.0,38,318.167356
-34.0,35,319.177699
-40.0,41,320.207813
-37.0,38,322.47961
-37.0,38,322.47968
-37.0,38,322.479697
-38.0,39,323.486629
-39.0,40,324.493288
-39.0,40,324.493347
-39.0,40,324.493358
-40.0,41,325.499662
-31.0,32,328.012156
-33.0,34,328.012253
-37.0,38,329.060382
-39.0,40,329.060448
-41.0,42,330.077028
-41.0,42,331.087
-39.0,40,331.087057
-41.0,42,332.096457
-34.0,35,333.285978
-34.0,35,333.286059
-30.0,31,334.303281
-34.0,35,335.334859
-37.0,38,336.383615
-38.0,39,337.401879
-40.0,41,338.411295
-42.0,43,339.420584
-33.0,34,340.577598
-36.0,37,341.601212
-36.0,37,342.645633
-42.0,43,343.663966
-38.0,39,344.723484
-43.0,44,345.746257
-41.0,42,346.755017
-43.0,44,347.778045
-34.0,35,348.842247
-33.0,34,351.01323
-40.0,41,352.0227
-39.0,40,353.074989
-32.0,33,354.111252
-35.0,36,355.12839
-39.0,40,356.139856
-36.0,37,357.171117
-38.0,39,358.250466
-38.0,39,359.31217
-41.0,42,360.342203
-39.0,40,361.380366
-39.0,40,362.417651
-36.0,37,362.417707
-38.0,39,363.427314
-30.0,31,365.649047
-34.0,35,366.667295
-35.0,36,367.673772
-37.0,38,368.683951
-38.0,39,369.690166
-39.0,40,370.696861
-39.0,40,370.696912
-41.0,42,371.70668
-33.0,34,372.976078
-37.0,38,374.037445
-37.0,38,375.047763
-34.0,35,375.047814
-39.0,40,376.07762
-39.0,40,377.093896
-39.0,40,377.093945
-38.0,39,378.103607
-29.0,30,379.261866
-40.0,41,380.28678
-41.0,42,382.589553
-38.0,39,383.600731
-42.0,43,383.600777
-39.0,40,384.626269
-40.0,41,385.636228
-39.0,40,385.636278
-40.0,41,386.811558
-37.0,38,386.811608
-32.0,33,387.854862
-36.0,37,388.895102
-39.0,40,389.919974
-41.0,42,390.966192
-42.0,43,391.976079
-44.0,45,392.987306
-36.0,37,394.113645
-39.0,40,395.13846
-38.0,39,396.172054
-38.0,39,397.211392
-40.0,41,398.250817
-40.0,41,399.30792
-41.0,42,400.326204
-42.0,43,401.345244
-34.0,35,402.440384
-38.0,39,403.449918
-40.0,41,404.521032
-38.0,39,405.547673
-41.0,42,407.797938
-37.0,38,408.816181
-31.0,32,411.048616
-35.0,36,412.068792
-37.0,38,413.079449
-38.0,39,414.086459
-39.0,40,415.093482
-40.0,41,416.100157
-42.0,43,417.110578
-43.0,44,418.117121
-32.0,33,419.287866
-32.0,33,420.350312
-37.0,38,421.358835
-38.0,39,422.384693
-37.0,38,423.402794
-41.0,42,424.421372
-40.0,41,425.446911
-40.0,41,426.457406
-33.0,34,427.572242
-38.0,39,428.678395
-39.0,40,429.698056
-38.0,39,430.715701
-36.0,37,431.733835
-43.0,44,432.774345
-39.0,40,433.795245
-41.0,42,434.80636
-35.0,36,435.878343
-39.0,40,437.022517
-41.0,42,437.022571
-38.0,39,438.032768
-42.0,43,439.077444
-38.0,39,440.101111
-42.0,43,442.272903
-42.0,43,443.297435
-39.0,40,444.350395
-38.0,39,445.486761
-39.0,40,446.498252
-43.0,44,447.54054
-37.0,38,447.540598
-38.0,39,448.573207
-42.0,43,449.620076
-35.0,36,450.637833
-42.0,43,451.647275
-37.0,38,452.79336
-40.0,41,453.810115
-39.0,40,454.848906
-39.0,40,454.848959
-39.0,40,455.881776
-32.0,33,458.119217
-33.0,34,459.126118
-36.0,37,460.142545
-36.0,37,460.142601
-37.0,38,461.14995
-41.0,42,462.171064
-43.0,44,463.18265
-44.0,45,464.198184
-34.0,35,465.368214
-34.0,35,466.377847
-33.0,34,467.394878
-40.0,41,468.448628
-40.0,41,469.457497
-37.0,38,470.480206
-39.0,40,470.480272
-42.0,43,471.525131
-37.0,38,473.773657
-38.0,39,474.791505
-37.0,38,475.801672
-38.0,39,476.881599
-40.0,41,477.891188
-39.0,40,478.917147
-36.0,37,479.940879
-42.0,43,479.940938
-33.0,34,481.063729
-37.0,38,482.112838
-38.0,39,483.131957
-41.0,42,484.22199
-41.0,42,485.232302
-42.0,43,486.267694
-41.0,42,487.285708
-41.0,42,487.285759
-40.0,41,488.397351
-40.0,41,489.447997
-39.0,40,490.457321
-37.0,38,491.537574
-40.0,41,492.570322
-39.0,40,493.595771
-41.0,42,494.627992
-41.0,42,494.628044
-31.0,32,495.707043
-42.0,43,497.871037
-36.0,37,498.881162
-39.0,40,499.982799
-37.0,38,500.999891
-33.0,34,503.223118
-35.0,36,504.234124
-38.0,39,505.250968
-39.0,40,506.257405
-39.0,40,506.257458
-40.0,41,507.263513
-40.0,41,507.263572
-42.0,43,508.28809
-35.0,36,509.503897
-34.0,35,510.519303
-43.0,44,511.550938
-39.0,40,512.57011
-39.0,40,513.580691
-40.0,41,513.580757
-41.0,42,514.598697
-40.0,41,515.609505
-40.0,41,516.849651
-39.0,40,517.859488
-35.0,36,518.882627
-40.0,41,519.898842
-39.0,40,520.930937
-43.0,44,521.941635
-42.0,43,521.941696
-40.0,41,522.949814
-33.0,34,525.273824
-41.0,42,526.346131
-40.0,41,527.378056
-36.0,37,528.387874
-43.0,44,528.387931
-37.0,38,528.387942
-38.0,39,529.406224
-40.0,41,530.431482
-34.0,35,531.560673
-37.0,38,532.656617
-34.0,35,533.666164
-36.0,37,534.691634
-35.0,36,535.700611
-41.0,42,536.734997
-36.0,37,536.735058
-41.0,42,536.735069
-36.0,37,537.865399
-37.0,38,538.970563
-36.0,37,540.002889
-40.0,41,541.030016
-43.0,44,541.030086
-33.0,34,543.305156
-34.0,35,544.312004
-36.0,37,545.323133
-37.0,38,546.329426
-40.0,41,547.346092
-40.0,41,547.346153
-40.0,41,547.346164
-41.0,42,548.361352
-34.0,35,549.598624
-38.0,39,550.625886
-32.0,33,552.76405
-40.0,41,553.812878
-40.0,41,554.822399
-37.0,38,554.822467
-37.0,38,555.833882
-38.0,39,555.833935
-38.0,39,557.056009
-31.0,32,558.080196
-38.0,39,559.089846
-35.0,36,560.106848
-42.0,43,561.116189
-38.0,39,562.126146
-37.0,38,563.136101
-39.0,40,564.145907
-37.0,38,565.380562
-41.0,42,566.390412
-37.0,38,567.408093
-41.0,42,568.426803
-38.0,39,568.426861
-38.0,39,569.451324
-42.0,43,570.467149
-42.0,43,571.478049
-36.0,37,572.675983
-36.0,37,573.686981
-37.0,38,574.711056
-36.0,37,575.7207
-37.0,38,576.755351
-43.0,44,577.779961
-41.0,42,579.925583
-40.0,41,579.925643
-37.0,38,581.103647
-34.0,35,582.120346
-37.0,38,583.138097
-42.0,43,584.1555
-39.0,40,585.195112
-39.0,40,586.222251
-36.0,37,586.2223
-38.0,39,587.240844
-34.0,35,589.479378
-35.0,36,590.485481
-38.0,39,591.499979
-38.0,39,591.500039
-39.0,40,592.506726
-41.0,42,593.517702
-41.0,42,593.517752
-43.0,44,594.527431
-35.0,36,595.766896
-35.0,36,595.766954
-40.0,41,596.783854
-36.0,37,596.783907
-42.0,43,597.793666
-38.0,39,598.81876
-39.0,40,599.82888
-41.0,42,600.86039
-36.0,37,602.052796
-38.0,39,603.069898
-39.0,40,604.094371
-39.0,40,604.094431
-42.0,43,605.128115
-39.0,40,606.138264
-41.0,42,607.148857
-43.0,44,608.205864
-34.0,35,610.44599
-41.0,42,611.488592
-39.0,40,612.516384
-35.0,36,613.526181
-41.0,42,614.536247
-41.0,42,615.570509
-42.0,43,616.595668
-37.0,38,617.612528
-38.0,39,618.77711
-39.0,40,619.826991
-39.0,40,620.856223
-38.0,39,620.856279
-39.0,40,621.873495
-40.0,41,622.913225
-39.0,40,623.94907
-42.0,43,624.959453
-35.0,36,626.135223
-41.0,42,626.135281
-37.0,38,627.180837
-39.0,40,628.197789
-43.0,44,629.243939
-39.0,40,630.254188
-28.0,29,632.47962
-30.0,31,633.490094
-32.0,33,634.500811
-35.0,36,635.515715
-38.0,39,636.532172
-40.0,41,637.542701
-43.0,44,638.558838
-44.0,45,639.670954
-41.0,42,641.951225
-35.0,36,642.961677
-41.0,42,643.971812
-39.0,40,643.971872
-35.0,36,644.991384
