#{"t_start": 1702995928.669458, "env_id": "None"}
r,l,t
0.79164,55,59.837759
0.75168,66,64.048182
0.74776,67,64.062469
0.74072,69,64.090363
0.74124,69,64.090452
0.74072,69,64.090468
0.74084,69,64.090487
0.71536,76,64.19185
0.70992,78,64.218788
0.74784,67,64.98673
0.73744,70,64.998758
0.72748,73,65.028709
0.73336,71,65.042922
0.72992,72,65.056182
0.71976,75,65.102755
0.737,70,65.131213
0.7192,75,65.220656
0.75164,66,65.914039
0.75912,64,65.930044
0.74484,68,65.930115
0.7446,68,65.972079
0.7622,63,65.998307
0.73436,71,66.076807
0.71908,75,66.094413
0.74048,69,66.186084
0.78008,58,66.806264
0.74816,67,66.858831
0.74424,68,66.873903
0.731,72,66.910088
0.7298,72,66.968937
0.75592,65,66.993847
0.74064,69,67.0416
0.74804,67,67.103137
0.76612,62,70.318503
0.78392,57,70.360477
0.75152,66,70.439391
0.73752,70,70.513235
0.75144,66,70.581241
0.74036,69,70.597278
0.74052,69,70.663664
0.75512,65,70.679605
0.76924,61,71.200361
0.75508,65,71.379764
0.77636,59,71.435514
0.716,76,71.463847
0.75876,64,71.51981
0.73372,71,71.533244
0.76252,63,71.590511
0.741,69,71.656775
0.7628,63,72.091055
0.76232,63,72.258642
0.74424,68,72.374335
0.74804,67,72.389273
0.76244,63,72.400814
0.77336,60,72.414167
0.72664,73,72.516956
0.76224,63,72.517035
0.82724,45,73.401219
0.82724,45,73.401304
0.82724,45,73.401352
0.82724,45,73.401375
0.82724,45,73.401393
0.82724,45,73.401417
0.82724,45,73.401429
0.82724,45,73.401453
0.78024,58,74.353234
0.76272,63,77.073485
0.76232,63,77.073544
0.75892,64,77.083436
0.75172,66,77.108351
0.74408,68,77.136127
0.74032,69,77.148678
0.74044,69,77.148746
0.76972,61,77.71292
0.7982,53,77.713007
0.78372,57,77.726992
0.78756,56,77.783814
0.76232,63,77.794793
0.77684,59,77.816988
0.74772,67,77.850169
0.73764,70,77.934479
0.77676,59,78.393744
0.76264,63,78.430453
0.75924,64,78.441202
0.78752,56,78.453184
0.7698,61,78.472253
0.78428,57,78.500066
0.74428,68,78.568491
0.77336,60,78.619597
0.77712,59,79.141287
0.77388,60,79.162501
0.78052,58,79.176796
0.777,59,79.219774
0.73336,71,79.254971
0.74756,67,79.265142
0.77724,59,79.285014
0.766,62,79.372532
0.80552,51,79.737291
0.76984,61,79.861403
0.74788,67,79.898785
0.76596,62,79.913829
0.76632,62,79.967665
0.76252,63,79.96775
0.76608,62,79.99152
0.75132,66,82.732616
0.76988,61,83.118708
0.80212,52,83.146663
0.76572,62,83.315175
0.77644,59,83.340331
0.77328,60,83.354287
0.77696,59,83.365547
0.73372,71,83.438837
0.78412,57,83.480429
0.78392,57,83.887931
0.77288,60,83.899135
0.79108,55,84.058819
0.7914,55,84.072774
0.77304,60,84.082873
0.77332,60,84.109791
0.78024,58,84.177558
0.77672,59,84.230665
0.78392,57,84.624774
0.74772,67,84.744953
0.79468,54,84.781224
0.78392,57,84.795995
0.77668,59,84.836382
0.76944,61,84.905576
0.77304,60,84.970983
0.81996,47,85.655598
0.81996,47,85.655657
0.81996,47,85.655667
0.81996,47,85.655674
0.81996,47,85.655681
0.81996,47,85.655687
0.81996,47,85.655692
0.81996,47,85.655697
0.78008,58,86.404528
0.78032,58,86.404582
0.76964,61,86.436636
0.76972,61,86.436706
0.76584,62,86.450048
0.76284,63,86.465369
0.7586,64,86.476183
0.75508,65,86.486069
0.7878,56,89.748909
0.8022,52,89.761943
0.79112,55,89.823851
0.766,62,89.84071
0.77328,60,89.856154
0.77292,60,89.86935
0.75848,64,89.911369
0.75492,65,89.982669
0.79868,53,90.543024
0.77332,60,90.580199
0.7874,56,90.608914
0.75844,64,90.657619
0.78068,58,90.672427
0.7914,55,90.672536
0.77276,60,90.69014
0.79804,53,90.717784
0.77688,59,91.271673
0.76284,63,91.348965
0.77308,60,91.375603
0.75876,64,91.389413
0.76612,62,91.420286
0.7702,61,91.420357
0.74828,67,91.487759
0.7592,64,91.487841
0.80236,52,91.943951
0.77268,60,92.158673
0.76248,63,92.158739
0.77656,59,92.171714
0.7916,55,92.182225
0.7694,61,92.194749
0.74804,67,92.229078
0.7482,67,92.320079
0.784,57,95.238926
0.79524,54,95.397537
0.79828,53,95.42515
0.7874,56,95.425208
0.79132,55,95.425218
0.78084,58,95.474254
0.76644,62,95.568866
0.7662,62,95.686426
0.79484,54,95.903863
0.78408,57,96.144146
0.78044,58,96.155157
0.77332,60,96.155208
0.755,65,96.235613
0.77056,61,96.235664
0.79148,55,96.265508
0.79476,54,96.354051
0.78408,57,96.616472
0.7812,58,96.866994
0.77676,59,96.890346
0.77328,60,96.903539
0.7878,56,96.941882
0.78396,57,96.954394
0.7872,56,96.968641
0.78804,56,97.057073
0.82728,45,97.873825
0.82728,45,97.873899
0.82728,45,97.873915
0.82728,45,97.873924
0.82728,45,97.873935
0.82728,45,97.873942
0.82728,45,97.873948
0.82728,45,97.873954
0.81292,49,98.616631
0.79824,53,98.669019
0.78744,56,98.706
0.78468,57,98.718754
0.7734,60,98.757465
0.76988,61,98.769284
0.76936,61,98.769374
0.73724,70,98.883707
0.8022,52,101.931882
0.78412,57,101.945228
0.80196,52,102.022398
0.784,57,102.038814
0.78768,56,102.089427
0.7664,62,102.115466
0.76288,63,102.179889
0.77372,60,102.257052
0.76652,62,102.739222
0.7588,64,102.750756
0.78764,56,102.750835
0.77668,59,102.776591
0.77664,59,102.844743
0.78064,58,102.860168
0.77672,59,102.937751
0.78044,58,102.998694
0.78744,56,103.442608
0.78084,58,103.480463
0.76984,61,103.513509
0.77332,60,103.53009
0.79112,55,103.541478
0.78056,58,103.573615
0.79484,54,103.614276
0.7876,56,103.709599
0.80572,51,104.134876
0.8166,48,104.13493
0.78772,56,104.157072
0.77704,59,104.28783
0.77684,59,104.334156
0.80544,51,104.359763
0.77308,60,104.389874
0.75504,65,104.389945
0.79808,53,104.8323
0.7772,59,104.933646
0.76248,63,107.786655
0.80228,52,107.803897
0.80576,51,107.862814
0.79092,55,107.889504
0.80196,52,107.906165
0.7842,57,107.974942
0.77712,59,108.440838
0.80948,50,108.455043
0.795,54,108.526408
0.76588,62,108.605158
0.7986,53,108.620909
0.79104,55,108.633441
0.8094,50,108.649516
0.76628,62,108.707868
0.80576,51,109.159776
0.80196,52,109.159864
0.795,54,109.258466
0.79876,53,109.307273
0.79124,55,109.371027
0.7808,58,109.382018
0.79468,54,109.403507
0.77676,59,109.403559
0.80232,52,109.832121
0.79484,54,109.865645
0.8382,42,110.644327
0.8382,42,110.64438
0.8382,42,110.64439
0.8382,42,110.644398
0.8382,42,110.644405
0.8382,42,110.644411
0.8382,42,110.644417
0.8382,42,110.644422
0.81656,48,111.470634
0.80932,50,111.497933
0.80596,51,111.509415
0.7988,53,111.540686
0.79132,55,111.570294
0.78428,57,111.59768
0.77696,59,111.62013
0.7698,61,111.649377
0.8238,46,114.935121
0.8058,51,115.036892
0.78072,58,115.036954
0.78392,57,115.051297
0.78408,57,115.066078
0.81312,49,115.066159
0.8056,51,115.140219
0.78404,57,115.177197
0.8098,50,115.694833
0.8166,48,115.797525
0.80552,51,115.829094
0.7952,54,115.861055
0.7838,57,115.906334
0.77752,59,115.958446
0.78796,56,115.974164
0.79496,54,115.974256
0.83092,44,116.463067
0.8166,48,116.491461
0.78372,57,116.52292
0.80232,52,116.598904
0.80912,50,116.65644
0.79496,54,116.656515
0.79864,53,116.705054
0.78036,58,116.765318
0.80568,51,117.129922
0.81288,49,117.238228
0.78776,56,117.253256
0.7768,59,117.268383
0.8024,52,117.403952
0.78084,58,117.429137
0.79508,54,117.504396
0.76248,63,117.504469
0.78388,57,117.923887
0.80204,52,117.968149
0.79136,55,118.033456
0.78056,58,118.088065
0.79504,54,118.172769
0.81312,49,118.202216
0.79456,54,118.202271
0.8024,52,118.241396
0.79908,53,121.333124
0.80928,50,121.333176
0.79512,54,121.44444
0.83124,44,121.497117
0.8096,50,121.538683
0.80204,52,121.538768
0.80592,51,121.553149
0.7734,60,121.569466
0.81272,49,121.937377
0.79488,54,121.992254
0.8096,50,122.044887
0.81648,48,122.115887
0.80596,51,122.115943
0.8094,50,122.155072
0.80592,51,122.179521
0.78428,57,122.226993
0.8166,48,122.587699
0.79468,54,122.602747
0.80564,51,122.68407
0.80948,50,122.742184
0.80596,51,122.752989
0.806,51,122.785745
0.79528,54,122.844211
0.80596,51,122.859747
0.83468,43,123.70981
0.83468,43,123.709905
0.83468,43,123.709924
0.83468,43,123.709943
0.83468,43,123.709994
0.83468,43,123.710014
0.83468,43,123.71003
0.83468,43,123.710046
0.82392,46,124.261294
0.82012,47,124.272522
0.80944,50,124.311465
0.80204,52,124.332517
0.79848,53,124.347578
0.79496,54,124.362927
0.79484,54,124.36301
0.79164,55,124.377685
0.81292,49,124.894163
0.79884,53,124.938468
0.80232,52,124.970695
0.80592,51,124.986184
0.8024,52,125.010535
0.8058,51,125.010583
0.79876,53,125.032233
0.79168,55,127.77485
0.82372,46,128.151934
0.81276,49,128.215362
0.80588,51,128.276184
0.80212,52,128.297063
0.80568,51,128.309528
0.80568,51,128.309627
0.79884,53,128.353692
0.806,51,128.369065
0.81656,48,128.693486
0.81312,49,128.771021
0.82724,45,128.822184
0.80556,51,128.862671
0.80552,51,128.885715
0.79844,53,128.919582
0.80552,51,128.947022
0.7916,55,129.010619
0.7984,53,129.353938
0.81292,49,129.439117
0.7802,58,129.511316
0.8058,51,129.511363
0.81652,48,129.556532
0.79844,53,129.556584
0.7948,54,129.609177
0.813,49,129.631713
0.80216,52,129.991044
0.83152,44,130.05022
0.80944,50,130.065792
0.80236,52,130.151607
0.81308,49,130.166209
0.80612,51,130.195448
0.80544,51,130.249473
0.79148,55,130.316809
0.8202,47,130.627525
0.80212,52,130.627614
0.80588,51,130.667304
0.8058,51,130.794088
0.79492,54,130.794139
0.79488,54,130.807353
0.806,51,133.608478
0.79864,53,133.698869
0.80572,51,133.994644
0.8128,49,134.011496
0.80224,52,134.01157
0.81656,48,134.140082
0.81672,48,134.140146
0.80572,51,134.224468
0.78804,56,134.246632
0.80944,50,134.314384
0.82368,46,134.610015
0.80204,52,134.666788
0.7912,55,134.713883
0.81664,48,134.756605
0.80924,50,134.784143
0.80224,52,134.890716
0.80608,51,134.903824
0.81688,48,134.928629
0.80908,50,135.241833
0.8238,46,135.303254
0.8382,42,136.003721
0.8382,42,136.003783
0.8382,42,136.00383
0.8382,42,136.003846
0.8382,42,136.003864
0.8382,42,136.003881
0.8382,42,136.00389
0.8382,42,136.0039
0.824,46,136.585028
0.81644,48,136.60825
0.81304,49,136.624824
0.80932,50,136.639172
0.80576,51,136.649881
0.80212,52,136.661684
0.8022,52,136.661741
0.78756,56,136.709303
0.81312,49,137.238524
0.82744,45,137.249434
0.81316,49,137.25993
0.813,49,137.282299
0.8092,50,137.330442
0.79472,54,137.346153
0.79488,54,137.382972
0.80568,51,137.39545
0.82032,47,140.690893
0.81324,49,140.734321
0.80228,52,140.746793
0.79512,54,140.840905
0.79832,53,140.894058
0.7946,54,140.894139
0.80212,52,140.920662
0.80208,52,140.934107
0.8168,48,141.340221
0.7986,53,141.475992
0.8168,48,141.492008
0.83108,44,141.510695
0.78764,56,141.510753
0.81676,48,141.535858
0.80932,50,141.564587
0.8094,50,141.602939
0.80968,50,142.053307
0.80932,50,142.164053
0.80572,51,142.201563
0.813,49,142.201633
0.82044,47,142.243094
0.80956,50,142.243142
0.7914,55,142.243152
0.79488,54,142.243162
0.80228,52,142.745521
0.80944,50,142.845975
0.81648,48,142.861705
0.8058,51,142.900669
0.80948,50,142.929736
0.80936,50,142.929823
0.80216,52,142.957475
0.79884,53,142.974303
0.80204,52,143.455074
0.81644,48,143.494194
0.81652,48,143.507779
0.8274,45,143.507831
0.82736,45,143.561731
0.8166,48,143.575012
0.80932,50,143.601335
0.8022,52,143.66231
0.81276,49,146.801081
0.8128,49,146.850348
0.81664,48,146.850434
0.80924,50,146.876309
0.80196,52,146.943746
0.80228,52,146.958747
0.80244,52,146.982127
0.81676,48,146.994173
0.79852,53,147.499002
0.80568,51,147.511266
0.79892,53,147.532943
0.802,52,147.544403
0.81332,49,147.601618
0.7952,54,147.658355
0.80572,51,147.67372
0.79844,53,147.688872
0.8166,48,148.141493
0.813,49,148.141982
0.8418,41,148.864124
0.8418,41,148.864199
0.8418,41,148.864212
0.8418,41,148.864221
0.8418,41,148.864229
0.8418,41,148.864236
0.8418,41,148.864242
0.8418,41,148.864249
0.81664,48,149.605631
0.81308,49,149.617724
0.81308,49,149.617778
0.8094,50,149.62894
0.80936,50,149.629009
0.80564,51,149.639869
0.7948,54,149.685561
0.78036,58,149.741223
0.813,49,150.264115
0.80988,50,150.275249
0.81276,49,150.275307
0.80956,50,150.297867
0.80624,51,150.297926
0.79844,53,150.297953
0.82036,47,150.347827
0.7952,54,150.387036
0.8238,46,153.665997
0.80944,50,153.714201
0.80568,51,153.714256
0.81664,48,153.714268
0.81316,49,153.72552
0.80952,50,153.73758
0.81304,49,153.776332
0.81308,49,153.814148
0.82012,47,154.296552
0.80228,52,154.308285
0.81276,49,154.332938
0.80236,52,154.353034
0.79876,53,154.368044
0.81292,49,154.380288
0.79884,53,154.391884
0.81656,48,154.407487
0.82376,46,154.86654
0.813,49,154.942964
0.802,52,154.954982
0.81304,49,154.966083
0.81304,49,154.977565
0.81672,48,154.988548
0.81668,48,154.999792
0.78816,56,155.074339
0.80584,51,155.501951
0.82388,46,155.558294
0.80612,51,155.579935
0.80932,50,155.595455
0.80624,51,155.59554
0.80932,50,155.626262
0.81284,49,155.626348
0.81688,48,155.685311
0.80228,52,156.177738
0.82756,45,156.205969
0.80604,51,156.221685
0.8024,52,156.258456
0.79468,54,156.295882
0.79136,55,156.308233
0.79844,53,156.30829
0.77672,59,156.442381
0.8132,49,159.574612
0.817,48,159.588133
0.81652,48,159.628412
0.82388,46,159.641756
0.802,52,159.641836
0.82036,47,159.67299
0.82036,47,159.673082
0.80224,52,159.867682
0.80624,51,160.193686
0.81656,48,160.218937
0.80264,52,160.219038
0.82396,46,160.23441
0.81664,48,160.234487
0.80568,51,160.287601
0.79516,54,160.299226
0.81284,49,160.457556
0.82036,47,160.759243
0.81288,49,160.759301
0.81648,48,160.783075
0.80208,52,160.840455
0.83832,42,161.512017
0.83832,42,161.51208
0.83832,42,161.512092
0.83832,42,161.5121
0.83832,42,161.512108
0.83832,42,161.512116
0.83832,42,161.512123
0.83832,42,161.51213
0.82748,45,162.095992
0.824,46,162.1081
0.81308,49,162.144517
0.8132,49,162.144584
0.80932,50,162.15588
0.80944,50,162.155935
0.8058,51,162.166152
0.79876,53,162.194971
0.81668,48,162.692621
0.83104,44,162.692675
0.81308,49,162.736748
0.81664,48,162.73683
0.79112,55,162.763519
0.81324,49,162.763575
0.79852,53,162.783676
0.80944,50,162.796916
0.81648,48,163.287656
0.82744,45,163.297747
0.83104,44,163.310602
0.79848,53,166.095067
0.81656,48,166.108476
0.824,46,166.122747
0.79868,53,166.152317
0.80632,51,166.176338
0.82032,47,166.674109
0.81336,49,166.687187
0.8202,47,166.723051
0.80624,51,166.73525
0.82748,45,166.74814
0.80976,50,166.791025
0.81676,48,166.81804
0.79892,53,166.818097
0.80592,51,167.351818
0.8204,47,167.368263
0.79856,53,167.396916
0.83092,44,167.410238
0.824,46,167.410293
0.8058,51,167.410305
0.82384,46,167.435043
0.80224,52,167.449278
0.82408,46,167.975925
0.83476,43,168.021206
0.81292,49,168.061207
0.80592,51,168.061282
0.813,49,168.074445
0.8058,51,168.105178
0.80236,52,168.117356
0.80612,51,168.147118
0.80568,51,168.648862
0.80604,51,168.6931
0.82388,46,168.70558
0.80944,50,168.733559
0.8024,52,168.744655
0.80212,52,168.744741
0.81664,48,168.772514
0.806,51,168.787341
0.8276,45,169.282222
0.81648,48,169.282292
0.83092,44,169.308939
0.8202,47,169.32442
0.81284,49,169.385221
0.80592,51,169.442145
0.80956,50,169.442238
0.79492,54,169.452257
0.82024,47,172.608252
0.82032,47,172.609224
0.82396,46,172.635534
0.83108,44,172.669767
0.80588,51,172.679747
0.83844,42,172.69372
0.82036,47,172.76555
0.81668,48,172.76564
0.8274,45,173.173713
0.8202,47,173.193946
0.82032,47,173.21729
0.831,44,173.243623
0.81308,49,173.2783
0.81304,49,173.293172
0.81292,49,173.375629
0.79872,53,173.429383
0.83832,42,174.122048
0.83832,42,174.122115
0.83832,42,174.122128
0.83832,42,174.122137
0.83832,42,174.122144
0.83832,42,174.122151
0.83832,42,174.122159
0.83832,42,174.122166
0.8346,43,174.623161
0.83108,44,174.635965
0.8276,45,174.651029
0.81672,48,174.686733
0.81676,48,174.686818
0.81348,49,174.697052
0.8056,51,174.723904
0.79884,53,174.748626
0.82368,46,175.205777
0.82004,47,175.205837
0.8202,47,175.272013
0.81304,49,175.282948
0.80944,50,175.293525
0.8202,47,175.293588
0.79176,55,175.313356
0.81308,49,175.337003
0.82776,45,175.72578
0.8238,46,175.739911
0.8238,46,175.815776
0.8348,43,175.82631
0.81672,48,175.851844
0.8202,47,175.851901
0.81284,49,175.873127
0.8168,48,175.911525
0.8346,43,179.015668
0.83108,44,179.016189
0.82036,47,179.139083
0.813,49,179.175016
0.82372,46,179.187887
0.81684,48,179.187949
0.83124,44,179.200265
0.80964,50,179.211852
0.82384,46,179.569729
0.81656,48,179.601325
0.82052,47,179.701222
0.82756,45,179.713855
0.82744,45,179.73793
0.81284,49,179.776799
0.82024,47,179.776909
0.80192,52,179.814563
0.82012,47,180.151599
0.80932,50,180.166695
0.82412,46,180.255704
0.81348,49,180.276907
0.83468,43,180.27696
0.80988,50,180.322106
0.81656,48,180.334247
0.82392,46,180.345665
0.82384,46,180.671633
0.82392,46,180.684278
0.8202,47,180.803922
0.82416,46,180.815227
0.81704,48,180.837458
0.8166,48,180.882825
0.8204,47,180.895135
0.80924,50,180.921633
0.82392,46,181.234695
0.81684,48,181.248906
0.82032,47,181.365737
0.8096,50,181.420009
0.8346,43,181.420082
0.80952,50,181.442536
0.82752,45,181.46459
0.80944,50,181.487516
0.82384,46,184.583648
0.8166,48,184.600511
0.82372,46,184.702006
0.82732,45,184.736591
0.82016,47,184.760417
0.82024,47,184.789783
0.82048,47,184.821331
0.82052,47,184.849844
0.82396,46,185.196307
0.8166,48,185.237086
0.83112,44,185.294997
0.82012,47,185.370465
0.8274,45,185.370539
0.83104,44,185.383209
0.82392,46,185.462111
0.8096,50,185.48717
0.83824,42,186.603802
0.83824,42,186.604748
0.83824,42,186.604787
0.83824,42,186.604802
0.83824,42,186.604831
0.83824,42,186.604864
0.83824,42,186.604881
0.83824,42,186.604891
0.8274,45,187.220702
0.82388,46,187.23232
0.82028,47,187.244585
0.82028,47,187.244637
0.8202,47,187.244649
0.81664,48,187.259328
0.81356,49,187.273124
0.80612,51,187.298011
0.83492,43,187.796196
0.8348,43,187.808025
0.83112,44,187.808077
0.81308,49,187.84656
0.81668,48,187.846627
0.81652,48,187.858888
0.82372,46,187.858948
0.82756,45,187.87079
0.82044,47,188.397616
0.83124,44,188.411062
0.81664,48,188.42332
0.81328,49,188.435138
0.82392,46,188.446024
0.82016,47,188.460793
0.81712,48,188.46088
0.82024,47,188.474123
0.83472,43,191.6444
0.82384,46,191.706365
0.82032,47,191.706436
0.8276,45,191.719222
0.83108,44,191.719278
0.82764,45,191.73242
0.80944,50,191.774464
0.82028,47,191.774514
0.83828,42,192.157424
0.8312,44,192.266863
0.82756,45,192.266941
0.82404,46,192.305658
0.81668,48,192.316697
0.82736,45,192.332039
0.80564,51,192.34731
0.82056,47,192.358133
0.83112,44,192.70069
0.83824,42,192.765969
0.82744,45,192.800081
0.82392,46,192.845849
0.82384,46,192.86568
0.8204,47,192.865738
0.8274,45,192.865749
0.82036,47,192.904851
0.83476,43,193.211867
0.82772,45,193.318021
0.8274,45,193.40738
0.81308,49,193.407471
0.83104,44,193.418547
0.82744,45,193.429085
0.8204,47,193.455463
0.83096,44,193.455519
0.83464,43,193.728149
0.82028,47,193.888048
0.8346,43,193.92562
0.83124,44,193.938891
0.8346,43,193.975815
0.83108,44,193.990208
0.82028,47,193.990268
0.80936,50,194.104107
0.82756,45,194.387547
0.82748,45,194.526601
0.83472,43,194.581483
0.81672,48,194.594213
0.82048,47,194.594265
0.82732,45,194.623059
0.81324,49,194.681451
0.82044,47,194.707249
0.82744,45,197.815913
0.83824,42,197.946277
0.83096,44,198.040562
0.8276,45,198.072341
0.82764,45,198.096935
0.82032,47,198.097031
0.82736,45,198.144797
0.8132,49,198.219543
0.83096,44,198.382483
0.82384,46,198.521585
0.83824,42,199.270339
0.83824,42,199.270434
0.83824,42,199.270446
0.83824,42,199.270455
0.83824,42,199.270462
0.83824,42,199.270469
0.83824,42,199.270475
0.83824,42,199.270482
0.83108,44,199.816564
