#{"t_start": 1703102563.282022, "env_id": "None"}
r,l,t
0.8308,44,197.769365
0.8308,44,197.769371
0.8308,44,197.769378
0.79172,55,222.049686
0.7806,58,222.090446
0.7738,60,222.114823
0.76984,61,222.1255
0.76276,63,222.151572
0.76196,63,222.151623
0.75552,65,222.17568
0.73388,71,222.253831
0.78,58,222.807663
0.78732,56,222.822656
0.75892,64,222.858616
0.74432,68,222.872887
0.76224,63,222.911866
0.76564,62,222.925046
0.7296,72,222.987842
0.75164,66,223.039391
0.79848,53,223.45501
0.77692,59,223.513315
0.78372,57,223.536065
0.78016,58,223.562734
0.78764,56,223.662124
0.76652,62,223.662182
0.7808,58,223.72502
0.73012,72,223.758045
0.8022,52,224.123836
0.7666,62,224.184116
0.78412,57,224.206076
0.79508,54,224.283357
0.75568,65,224.314866
0.7662,62,224.377782
0.78732,56,224.411391
0.75832,64,224.462884
0.75844,64,224.85271
0.76236,63,224.899697
0.79888,53,224.924432
0.75884,64,224.935819
0.78068,58,224.946688
0.76572,62,247.990343
0.7654,62,248.029272
0.76208,63,248.108935
0.8132,49,248.39625
0.77704,59,248.472276
0.78408,57,248.529016
0.76968,61,248.575644
0.76948,61,248.756616
0.7232,74,248.771413
0.76984,61,248.794619
0.7694,61,248.862778
0.76264,63,249.179457
0.7764,59,249.203721
0.78808,56,249.266028
0.74752,67,249.363602
0.81304,49,249.387354
0.77688,59,249.480415
0.7586,64,249.523825
0.76932,61,249.596388
0.80912,50,249.798561
0.79136,55,249.835959
0.78364,57,249.942453
0.78744,56,250.027499
0.791,55,250.135309
0.75492,65,250.162004
0.8058,51,250.209697
0.77296,60,250.244762
0.83792,42,251.078765
0.83792,42,251.078844
0.83792,42,251.078859
0.83792,42,251.078877
0.83792,42,251.078889
0.83792,42,251.078905
0.83792,42,251.078918
0.83792,42,251.078928
0.78724,56,251.952987
0.78764,56,251.953102
0.77704,59,251.991148
0.76932,61,275.278129
0.76932,61,275.27907
0.7656,62,275.291679
0.75504,65,275.325064
0.73352,71,275.400239
0.80932,50,275.873873
0.78396,57,275.897295
0.7844,57,275.897351
0.7842,57,275.971348
0.766,62,275.999021
0.76968,61,276.012188
0.76588,62,276.067604
0.75168,66,276.186777
0.79832,53,276.525577
0.79832,53,276.525667
0.80924,50,276.565684
0.76204,63,276.623375
0.79524,54,276.636891
0.77336,60,276.719718
0.78024,58,276.760889
0.80176,52,276.81025
0.78764,56,277.207986
0.77688,59,277.243644
0.79836,53,277.279914
0.777,59,277.33399
0.7914,55,277.381828
0.80936,50,277.403227
0.73332,71,277.414932
0.78724,56,277.426517
0.8024,52,277.873027
0.76968,61,277.941837
0.80244,52,277.967103
0.77696,59,277.994428
0.78732,56,278.065135
0.79164,55,278.106544
0.7802,58,278.132814
0.76932,61,278.15755
0.78756,56,301.579157
0.80216,52,301.625941
0.82004,47,301.660516
0.76948,61,301.712572
0.76956,61,301.765743
0.78436,57,301.828639
0.78032,58,301.864833
0.77288,60,301.914891
0.80552,51,302.200675
0.79104,55,302.300664
0.79096,55,302.380992
0.76592,62,302.417308
0.80584,51,302.442125
0.7698,61,302.498956
0.80916,50,302.515099
0.77636,59,302.573319
0.79868,53,302.938969
0.75132,66,302.999898
0.79812,53,303.024569
0.78784,56,303.095392
0.81996,47,303.143423
0.78396,57,303.194995
0.76264,63,303.209903
0.78012,58,303.224748
0.83084,44,303.483708
0.84164,41,304.383489
0.84164,41,304.383553
0.84164,41,304.383565
0.84164,41,304.383573
0.84164,41,304.383581
0.84164,41,304.383588
0.84164,41,304.383595
0.84164,41,304.383602
0.83808,42,305.088506
0.82364,46,305.13592
0.78696,56,305.254613
0.78708,56,305.25467
0.78744,56,305.254681
0.76948,61,305.318149
0.76988,61,305.318232
0.75136,66,305.373883
0.791,55,329.233724
0.78412,57,329.303726
0.82004,47,329.30378
0.81264,49,329.325697
0.81648,48,329.375746
0.7948,54,329.44365
0.76956,61,329.467785
0.79472,54,329.503613
0.83064,44,329.737844
0.81992,47,329.866316
0.80924,50,329.876815
0.79816,53,329.908491
0.78024,58,330.054437
0.78364,57,330.110482
0.78796,56,330.161312
0.77324,60,330.174877
0.78764,56,330.407449
0.80552,51,330.474305
0.80596,51,330.487249
0.80952,50,330.511648
0.82704,45,330.577513
0.83796,42,330.652925
0.79884,53,330.770063
0.77648,59,330.799443
0.8272,45,331.01286
0.80936,50,331.05696
0.78712,56,331.05701
0.82032,47,331.121292
0.78788,56,331.158943
0.81272,49,331.223425
0.81624,48,331.328436
0.791,55,331.431221
0.81252,49,331.614136
0.78056,58,331.67633
0.79088,55,331.686975
0.82,47,331.699827
0.80188,52,331.725333
0.80236,52,331.824068
0.81276,49,331.888583
0.8202,47,355.88575
0.80924,50,356.180104
0.80916,50,356.272789
0.8092,50,356.287213
0.79128,55,356.379779
0.78432,57,356.457241
0.8018,52,356.580242
0.81652,48,356.619512
0.81636,48,356.731265
0.79816,53,357.092663
0.802,52,357.157703
0.81296,49,357.220331
0.7838,57,357.258981
0.82736,45,357.293666
0.79456,54,357.355745
0.80532,51,357.39367
0.8126,49,357.476332
0.81972,47,357.768742
0.82708,45,357.79095
0.81268,49,357.925565
0.80192,52,357.943901
0.79832,53,358.036151
0.80572,51,358.093216
0.802,52,358.148653
0.7876,56,358.302254
0.82012,47,358.501725
0.85968,36,359.418654
0.85968,36,359.418756
0.85968,36,359.418775
0.85968,36,359.418785
0.85968,36,359.418801
0.85968,36,359.41881
0.85968,36,359.41882
0.85968,36,359.418827
0.83076,44,360.208576
0.83108,44,360.209501
0.82008,47,360.245599
0.82,47,360.245739
0.81272,49,360.26729
0.80544,51,360.289902
0.79824,53,360.317768
0.78376,57,360.365545
0.8382,42,386.235236
0.83816,42,386.28475
0.80936,50,386.427239
0.84208,41,386.449354
0.78764,56,386.487359
0.80164,52,386.502362
0.80548,51,386.537798
0.79124,55,386.564387
0.83452,43,386.990761
0.79088,55,387.008958
0.80176,52,387.009028
0.83456,43,387.059482
0.8344,43,387.137556
0.81276,49,387.137687
0.80224,52,387.154503
0.80172,52,387.249108
0.83812,42,387.657615
0.82356,46,387.668999
0.81244,49,387.692123
0.81252,49,387.705314
0.83428,43,387.728801
0.81272,49,387.809766
0.7874,56,387.877955
0.80184,52,387.912524
0.84884,39,388.117035
0.83096,44,388.227803
0.81984,47,388.243705
0.83444,43,388.25632
0.8128,49,388.301979
0.80916,50,388.420371
0.82344,46,388.445266
0.79448,54,388.579251
0.84196,41,388.622471
0.83076,44,388.756904
0.83088,44,388.771291
0.8346,43,388.77138
0.83428,43,388.819652
0.81604,48,389.008219
0.80216,52,389.028916
0.81636,48,389.145124
0.7912,55,389.2947
0.82008,47,389.357157
0.79468,54,389.445265
0.78752,56,389.459778
0.7944,54,389.494955
0.83796,42,413.422677
0.82708,45,413.484456
0.80916,50,413.672902
0.83108,44,413.74783
0.8166,48,413.855891
0.82732,45,413.913852
0.80904,50,414.002856
0.8454,40,414.044679
0.80896,50,414.044728
0.80932,50,414.1075
0.84528,40,414.287385
0.81656,48,414.326492
0.8344,43,414.484959
0.849,39,414.549309
0.83092,44,414.579158
0.79144,55,414.592095
0.84192,41,414.646466
0.80188,52,414.726721
0.83096,44,414.871709
0.83088,44,414.908037
0.82348,46,415.08656
0.8344,43,415.137319
0.81604,48,415.173163
0.8236,46,415.186599
0.84176,41,415.250158
0.79492,54,415.339094
0.84168,41,415.382205
0.83108,44,415.458479
0.86332,35,416.184868
0.86332,35,416.184946
0.86332,35,416.184959
0.86332,35,416.184977
0.86332,35,416.184984
0.86332,35,416.18499
0.86332,35,416.184996
0.86332,35,416.185002
0.85604,37,416.845436
0.83828,42,416.908277
0.83792,42,416.908353
0.83476,43,416.921421
0.8344,43,416.921471
0.83084,44,416.933337
0.82732,45,416.944785
0.79452,54,417.060559
0.83464,43,417.439851
0.84192,41,417.482789
0.84184,41,417.494429
0.83424,43,417.534888
0.82712,45,417.57065
0.81624,48,417.570712
0.8128,49,417.594284
0.81644,48,442.152944
0.84904,39,442.358571
0.83444,43,442.453745
0.82344,46,442.48128
0.849,39,442.481373
0.84532,40,442.494767
0.82768,45,442.520176
0.82388,46,442.592768
0.85596,37,442.604374
0.82716,45,442.905091
0.84532,40,442.982371
0.83468,43,442.982461
0.83128,44,443.022434
0.8162,48,443.072136
0.84156,41,443.10984
0.81284,49,443.124621
0.83088,44,443.138145
0.82328,46,443.469093
0.84516,40,443.469155
0.8234,46,443.537633
0.82712,45,443.561926
0.85236,38,443.575936
0.83804,42,443.635716
0.8314,44,443.635835
0.80932,50,443.675681
0.86344,35,443.901254
0.84592,40,443.963126
0.84912,39,444.029279
0.856,37,444.029333
0.85612,37,444.098257
0.81632,48,444.179149
0.83076,44,444.190248
0.82328,46,444.249363
0.85988,36,444.404258
0.83428,43,444.427926
0.82708,45,444.579041
0.82336,46,444.591306
0.85612,37,444.626891
0.83076,44,444.64077
0.84528,40,444.677602
0.82744,45,444.792078
0.8524,38,444.885272
0.8382,42,444.917348
0.84888,39,445.062177
0.84528,40,445.111817
0.85264,38,445.137551
0.81284,49,445.170261
0.81652,48,468.09064
0.84912,39,468.147035
0.84552,40,468.251014
0.83132,44,468.315464
0.8526,38,468.435283
0.82736,45,468.473661
0.8454,40,468.522299
0.8344,43,468.522378
0.85244,38,468.598658
0.83052,44,468.619892
0.83824,42,468.748881
0.8416,41,468.817045
0.84152,41,468.934852
0.84556,40,469.00745
0.85988,36,469.051338
0.81268,49,469.066012
0.84888,39,469.066064
0.80544,51,469.138511
0.86348,35,469.231404
0.84216,41,469.244821
0.8524,38,469.380434
0.83792,42,469.501397
0.84884,39,469.514111
0.83804,42,469.557451
0.83428,43,469.568
0.82764,45,469.66941
0.8416,41,469.727527
0.82356,46,469.775262
0.85596,37,469.818044
0.87424,32,470.500598
0.87424,32,470.500653
0.87424,32,470.500664
0.87424,32,470.500672
0.87424,32,470.50068
0.87424,32,470.500687
0.87424,32,470.500694
0.87424,32,470.500701
0.86696,34,471.114154
0.84896,39,471.174458
0.84908,39,471.174513
0.84928,39,471.174524
0.84908,39,471.174533
0.83108,44,471.231921
0.82,47,471.265985
0.81612,48,471.276651
0.84912,39,471.553997
0.8416,41,471.635247
0.85608,37,471.647897
0.83048,44,471.671879
0.82696,45,471.68596
0.82736,45,471.68601
0.84548,40,471.722293
0.83808,42,471.759882
0.85248,38,495.303289
0.86348,35,495.36822
0.867,34,495.379339
0.85244,38,495.391405
0.84512,40,495.463347
0.83808,42,495.485512
0.84172,41,495.507834
0.84188,41,495.547229
0.85604,37,495.753845
0.84552,40,495.850198
0.84896,39,495.866983
0.84536,40,495.867097
0.85264,38,495.927977
0.82364,46,496.046429
0.82732,45,496.057934
0.8346,43,496.070092
0.86344,35,496.176049
0.86364,35,496.265086
0.86376,35,496.27909
0.84892,39,496.325991
0.85656,37,496.360186
0.85256,38,496.504829
0.827,45,496.577186
0.80564,51,496.723043
0.8272,45,496.76677
0.83456,43,496.845303
0.82732,45,496.879481
0.83448,43,496.907606
