#{"t_start": 1699894877.2014542, "env_id": "None"}
r,l,t
0.78116,62,14.01493
0.76388,67,14.035029
0.76464,67,14.189733
0.80792,54,14.193347
0.78064,62,14.196715
0.77152,65,14.949774
0.76424,67,14.949834
0.75096,71,14.952061
0.76068,68,14.954391
0.7436,73,14.964773
0.81856,51,15.254707
0.81856,51,15.254766
0.81856,51,15.254777
0.81856,51,15.254785
0.81856,51,15.254792
0.81856,51,15.254798
0.81856,51,15.254805
0.81856,51,15.254811
0.79136,59,15.440105
0.7878,60,15.442136
0.78152,62,15.448439
0.77152,65,15.455484
0.76096,68,15.464006
0.7614,68,15.46406
0.7544,70,15.470273
0.74776,72,15.475718
0.79516,58,15.603602
0.77468,64,15.623679
0.76452,67,15.623736
0.77428,64,15.633075
0.78804,60,15.640936
0.77452,64,15.640984
0.77148,65,15.644467
0.77432,64,15.647492
0.7914,59,15.786543
0.7606,68,15.788775
0.79492,58,15.799691
0.79136,59,15.802034
0.77124,65,15.802058
0.78448,61,15.813367
0.77108,65,15.822019
0.75124,71,15.827051
0.81856,51,16.102682
0.81856,51,16.10275
0.81856,51,16.10276
0.81856,51,16.102767
0.81856,51,16.102775
0.81856,51,16.102781
0.81856,51,16.102787
0.81856,51,16.102793
0.80512,55,16.913334
0.78104,62,16.932806
0.7782,63,16.935978
0.76832,66,16.942982
0.76396,67,16.945048
0.76516,67,16.945099
0.76132,68,16.948537
0.74096,74,16.961239
0.80484,55,17.070924
0.76756,66,17.070987
0.77212,65,17.0861
0.78396,61,17.089744
0.78152,62,17.09284
0.778,63,17.098876
0.75824,69,17.101902
0.7512,71,17.139715
0.80208,56,17.240246
0.77532,64,17.246534
0.79132,59,17.255114
0.7646,67,17.255171
0.78808,60,17.264678
0.75744,69,17.281729
0.76792,66,17.283693
0.82828,48,17.676852
0.82828,48,17.676928
0.82828,48,17.676939
0.82828,48,17.676947
0.82828,48,17.676959
0.82828,48,17.676966
0.82828,48,17.676973
0.82828,48,17.676983
0.80436,55,17.850634
0.79132,59,17.862435
0.7916,59,17.862495
0.77444,64,17.875038
0.76764,66,17.881127
0.76124,68,17.884872
0.7614,68,17.884911
0.7412,74,17.90213
0.80448,55,18.760856
0.77788,63,18.764562
0.77748,63,18.764611
0.78476,61,18.773733
0.79824,57,18.773794
0.75084,71,18.777461
0.78424,61,18.785963
0.78436,61,18.803333
0.78792,60,18.935615
0.79476,58,18.93866
0.79824,57,18.938706
0.77748,63,18.941541
0.77792,63,18.953944
0.75812,69,18.962679
0.79136,59,18.972027
0.76124,68,18.981764
0.82196,50,19.317208
0.82196,50,19.317268
0.82196,50,19.317278
0.82196,50,19.317286
0.82196,50,19.317294
0.82196,50,19.3173
0.82196,50,19.317307
0.82196,50,19.317314
0.79756,57,19.487543
0.79484,58,19.491002
0.79416,58,19.491054
0.78432,61,19.501099
0.78484,61,19.501143
0.77104,65,19.513802
0.7542,70,19.530744
0.7542,70,19.530793
0.8014,56,19.650952
0.79764,57,19.66477
0.75804,69,19.688652
