#{"t_start": 1701184849.130852, "env_id": "None"}
r,l,t
0.73368,71,146.323736
0.71608,76,146.34001
0.71924,75,146.344971
0.734,71,146.356937
0.7482,67,146.365682
0.71628,76,146.378815
0.72428,74,146.387298
0.71596,76,146.39414
0.75568,65,146.603512
0.72272,74,146.629263
0.70488,79,146.671981
0.7408,69,146.680574
0.71256,77,146.699162
0.7032,80,146.699226
0.7202,75,146.699237
0.68116,86,146.714404
0.72664,73,146.900328
0.7296,72,146.923047
0.76564,62,146.943129
0.73764,70,146.959982
0.73724,70,146.978573
0.7132,77,146.982816
0.70944,78,163.926802
0.7162,76,163.936429
0.7514,66,164.118093
0.77336,60,164.132762
0.70908,78,164.154438
0.71316,77,164.197915
0.7334,71,164.207446
0.73784,70,164.207501
0.70568,79,164.278039
0.71272,77,164.278105
0.74124,69,164.427057
0.7548,65,164.439442
0.71644,76,164.472026
0.74436,68,164.49743
0.72628,73,164.527204
0.71972,75,164.535868
0.74792,67,164.56708
0.68092,86,164.648991
0.73348,71,164.73872
0.72452,74,164.7642
0.74812,67,164.76426
0.7236,74,165.394512
0.7236,74,165.394579
0.7236,74,165.394589
0.7236,74,165.394604
0.7236,74,165.394611
0.7236,74,165.394617
0.7236,74,165.394623
0.7236,74,165.39463
0.75948,64,182.681037
0.74132,69,182.699441
0.72384,74,182.715761
0.71964,75,182.719842
0.71988,75,182.719899
0.71316,77,182.728134
0.7084,78,182.734004
0.70828,78,182.734069
0.78784,56,182.891048
0.76224,63,182.897384
0.76256,63,182.930018
0.73784,70,182.960221
0.73444,71,182.964134
0.74104,69,182.967918
0.73784,70,182.971285
0.71928,75,182.986005
0.74468,68,183.122603
0.70572,79,183.168155
0.71976,75,183.188593
0.73728,70,183.201621
0.75508,65,183.208753
0.73396,71,183.216494
0.73024,72,183.216554
0.71632,76,183.227247
0.73408,71,183.390224
0.7766,59,183.428503
0.76636,62,183.444445
0.73744,70,183.449322
0.71644,76,183.449375
0.7268,73,183.470956
0.7334,71,183.478698
0.70904,78,183.523379
0.71968,75,200.767078
0.75136,66,200.780767
0.76612,62,200.825733
0.73404,71,200.831982
0.72304,74,200.843511
0.706,79,200.877615
0.72336,74,200.885158
0.7478,67,200.905492
0.77368,60,201.055455
0.74152,69,201.116929
