#{"t_start": 1704711720.0429142, "env_id": "None"}
r,l,t
0.99214,9,6.93166
0.99224,9,6.931708
0.99306,8,6.931719
0.99219,9,6.931727
0.99219,9,6.940055
0.99219,9,6.958176
0.99219,9,6.968151
0.99307,8,7.003311
0.99223,9,7.003369
0.99223,9,7.011918
0.99225,9,7.011968
0.9923,9,7.011978
0.9915,10,7.027079
0.99307,8,7.027138
0.99227,9,7.044018
0.99304,8,7.07079
0.99304,8,7.070841
0.99217,9,7.087715
0.99218,9,7.08777
0.9915,10,7.095972
0.99218,9,7.104408
0.99215,9,7.104468
0.99223,9,7.121292
0.99219,9,7.143715
0.99225,9,7.14377
0.99307,8,7.15253
0.99298,8,7.152582
0.993,8,7.168518
0.99227,9,7.168597
0.99222,9,7.177058
0.99214,9,7.19381
0.99384,7,7.202962
0.99301,8,7.210847
0.99299,8,7.218362
0.9915,10,7.234987
0.99228,9,7.243092
0.99225,9,7.243144
0.99228,9,7.251526
0.99225,9,7.266992
0.99298,8,7.267053
0.99227,9,7.284725
0.99213,9,7.293143
0.99298,8,7.302345
0.99299,8,7.310082
0.99301,8,7.310136
0.99229,9,7.326821
0.993,8,7.334893
0.99214,9,7.342819
0.99218,9,7.358524
0.99226,9,7.366841
0.99227,9,7.3751
0.99299,8,7.375158
0.99225,9,7.384716
0.99214,9,7.400887
0.99226,9,7.409321
0.99219,9,7.417587
0.99301,8,7.427254
0.99302,8,7.435497
0.99227,9,7.451724
0.99219,9,7.451772
0.99218,9,7.459614
0.99305,8,7.468148
0.99388,7,7.468196
0.99468,6,7.476063
0.99306,8,7.484133
0.99468,6,7.5013
0.993,8,7.501354
0.99213,9,7.52646
0.99302,8,7.526524
0.99308,8,7.544422
0.99225,9,7.544475
0.9923,9,7.544486
0.99301,8,7.553267
0.99298,8,7.570843
0.99216,9,7.580906
0.99301,8,7.59765
0.99226,9,7.605751
0.99303,8,7.614778
0.99301,8,7.614835
0.9922,9,7.622852
0.99224,9,7.631189
0.99383,7,7.639609
0.99224,9,7.647586
0.99468,6,7.655437
0.99216,9,7.671507
0.993,8,7.680874
0.99298,8,7.689615
0.99227,9,7.68968
0.99297,8,7.699553
0.99386,7,7.699614
0.99231,9,7.725206
0.9915,10,7.740724
0.993,8,7.740778
0.99214,9,7.756917
0.99297,8,7.756971
0.99224,9,7.765342
0.99214,9,7.772948
0.9915,10,7.782318
0.99214,9,7.79973
0.99214,9,7.817528
0.99232,9,7.817589
0.99225,9,7.835594
0.99222,9,7.835649
0.99218,9,7.844756
0.99225,9,7.854428
0.99218,9,7.865015
0.99304,8,7.875117
0.99299,8,7.895231
0.99225,9,7.905868
0.99302,8,7.916909
0.99224,9,7.926359
0.99298,8,7.926415
0.99383,7,7.943707
0.99222,9,7.943766
0.99222,9,7.952124
0.99468,6,7.960208
0.99218,9,7.977673
0.99223,9,7.993343
0.99213,9,8.001495
0.99226,9,8.001549
0.99304,8,8.00908
0.99223,9,8.018212
0.99219,9,8.026398
0.99228,9,8.036673
0.99298,8,8.045727
0.99218,9,8.069523
0.993,8,8.0696
0.99225,9,8.078215
0.99299,8,8.078273
0.993,8,8.086139
0.99215,9,8.104246
0.99223,9,8.112583
0.99228,9,8.121089
0.99383,7,8.129279
0.99302,8,8.138496
0.99299,8,8.147618
0.99297,8,8.147671
0.99297,8,8.155408
0.9931,8,8.172065
0.993,8,8.179993
0.9939,7,8.197046
0.99222,9,8.197099
0.99302,8,8.197108
0.99468,6,8.197115
0.993,8,8.214191
0.99312,8,8.221331
0.99302,8,8.238113
0.99314,8,8.246519
0.99319,8,8.262392
0.9915,10,8.278828
0.99307,8,8.278886
0.9915,10,8.278896
0.9915,10,8.278904
0.99216,9,8.29423
0.99299,8,8.309503
0.99212,9,8.309556
0.99228,9,8.33364
0.99304,8,8.342789
0.993,8,8.342842
0.99212,9,8.352208
0.99226,9,8.352246
0.99299,8,8.360683
0.99224,9,8.38485
0.9915,10,8.3922
0.99389,7,8.392246
0.99382,7,8.400843
0.99382,7,8.400897
0.99299,8,8.417983
0.99218,9,8.426557
0.99217,9,8.435253
0.99475,6,8.452035
0.99298,8,8.452084
0.99219,9,8.46816
0.99223,9,8.476333
0.9915,10,8.476384
0.99225,9,8.491933
0.99308,8,8.499864
0.99223,9,8.499915
0.99389,7,8.50822
0.99304,8,8.516757
0.99306,8,8.53439
0.99216,9,8.551806
0.9922,9,8.551857
0.99389,7,8.560342
0.99219,9,8.569342
0.99389,7,8.569387
0.99225,9,8.577669
0.99227,9,8.592702
0.99312,8,8.600957
0.99474,6,8.616731
0.9922,9,8.626005
0.99218,9,8.626056
0.99227,9,8.633567
0.99218,9,8.641781
0.99219,9,8.649926
0.99225,9,8.666741
0.99218,9,8.674485
0.99225,9,8.690085
0.99298,8,8.690134
0.99225,9,8.697907
0.9922,9,8.705818
0.99221,9,8.714588
0.99216,9,8.723938
0.99219,9,8.739836
0.99224,9,8.748096
0.99303,8,8.756738
0.99298,8,8.756784
0.99225,9,8.774036
0.99221,9,8.781814
0.99298,8,8.781878
0.99215,9,8.797891
0.99383,7,8.805804
0.99219,9,8.813887
0.99215,9,8.830506
0.99218,9,8.83055
0.99298,8,8.840242
0.99386,7,8.840288
0.99298,8,8.84866
0.99225,9,8.872721
0.99302,8,8.872768
0.99303,8,8.881626
0.99472,6,9.275547
0.99302,8,9.28607
0.99226,9,9.291558
0.99226,9,9.29161
0.99226,9,9.291619
0.9922,9,9.291629
0.99226,9,9.291637
0.99226,9,9.291643
0.99307,8,9.499245
0.99297,8,9.52426
0.99212,9,9.524313
0.99302,8,9.524323
0.99224,9,9.533469
0.99215,9,9.533524
0.99229,9,9.533534
0.99231,9,9.533541
0.99214,9,12.291311
0.99212,9,12.322865
0.99301,8,12.322922
0.99231,9,12.322954
0.99216,9,12.322963
0.99297,8,12.32297
0.99218,9,12.333129
0.99215,9,12.333171
0.99301,8,12.373038
0.99382,7,12.391299
0.9931,8,12.40126
0.993,8,12.401354
0.99231,9,12.410256
0.99297,8,12.410301
0.99224,9,12.41031
0.99222,9,12.419115
0.993,8,12.448333
0.99228,9,12.483925
0.99216,9,12.494267
0.99217,9,12.494322
0.99217,9,12.504256
0.99224,9,12.504317
0.99215,9,12.504327
0.99216,9,12.516437
0.99216,9,12.546043
0.9922,9,12.577566
0.99312,8,12.57762
0.99302,8,12.588076
0.99225,9,12.588147
0.99227,9,12.601371
0.993,8,12.601406
0.99226,9,12.601415
0.99317,8,12.64006
0.99303,8,12.670438
0.99214,9,12.681509
0.99219,9,12.690645
0.99226,9,12.690705
0.99221,9,12.700294
0.99224,9,12.700349
0.99216,9,12.700361
0.99299,8,12.720088
0.99222,9,12.757186
0.99223,9,12.767583
0.99384,7,12.767647
0.99297,8,12.767658
0.9922,9,12.777912
0.99298,8,12.777967
0.99297,8,12.777978
0.9922,9,12.809149
0.99301,8,12.834044
0.99301,8,12.843469
0.99386,7,12.843539
0.99308,8,12.843551
0.99226,9,12.856699
0.99224,9,12.872769
0.99219,9,12.872848
0.99214,9,12.904568
0.99303,8,12.935212
0.99301,8,12.935266
0.99227,9,12.935277
0.99216,9,12.944675
0.99298,8,12.953352
0.99222,9,12.95341
0.99471,6,12.963079
0.99212,9,12.963139
0.99297,8,13.006502
0.99297,8,13.006556
0.9939,7,13.015228
0.99212,9,13.015319
0.99212,9,13.025278
0.99215,9,13.03566
0.99222,9,13.044247
0.99216,9,13.044301
0.99382,7,13.077737
0.99216,9,13.087414
0.99216,9,13.087483
0.99223,9,13.096096
0.99304,8,13.09615
0.99308,8,13.106487
0.99307,8,13.11624
0.99216,9,13.126154
0.99391,7,13.161186
0.99219,9,13.161237
0.99227,9,13.170996
0.9939,7,13.17105
0.9915,10,13.178603
0.99216,9,13.178656
0.99298,8,13.188517
0.99224,9,13.205436
0.99227,9,13.241762
0.99217,9,13.241816
0.99302,8,13.252926
0.99307,8,13.253003
0.99227,9,13.253017
0.99216,9,13.253026
0.99218,9,13.277726
0.9915,10,13.303633
0.99388,7,13.322958
0.9931,8,13.323006
0.99298,8,13.33211
0.99298,8,13.332196
0.99226,9,13.332215
0.9915,10,13.35165
0.99225,9,13.361708
0.9915,10,13.396515
0.99305,8,13.405323
0.99227,9,13.405371
0.99225,9,13.405381
0.99225,9,13.415289
0.9915,10,13.423954
0.99213,9,13.432459
0.99212,9,13.442724
0.99298,8,13.476536
0.99303,8,13.476583
0.9915,10,13.485856
0.9915,10,13.493988
0.99218,9,13.494042
0.9915,10,13.511693
0.9915,10,13.520793
0.99225,9,13.520844
0.99386,7,13.539763
0.99213,9,13.558983
0.99226,9,13.567926
0.99226,9,13.576758
0.99226,9,13.576818
0.99638,4,13.594086
0.99723,3,13.603159
0.99213,9,13.60328
0.99226,9,13.603301
0.9915,10,13.60331
0.99644,4,13.613635
0.99564,5,13.613683
0.99225,9,13.62244
0.99639,4,13.644196
0.99556,5,13.654936
0.99386,7,13.678381
0.99298,8,13.688692
0.99217,9,13.688785
0.99228,9,13.708262
0.99228,9,13.708332
0.99226,9,13.719384
0.99224,9,13.755137
0.9915,10,13.755453
0.99217,9,13.776868
0.99301,8,13.776945
0.99222,9,13.78934
0.99301,8,13.804024
0.99401,7,13.804113
0.9915,10,13.826723
0.99222,9,13.862879
0.9915,10,13.875587
0.99224,9,13.885479
0.99229,9,13.894389
0.9915,10,13.894427
0.99302,8,13.894436
0.99229,9,13.90578
0.99304,8,13.914264
0.99304,8,13.942251
0.9922,9,13.960921
0.99223,9,13.970915
0.99223,9,13.98144
0.99308,8,13.981488
0.99224,9,13.981497
0.99216,9,13.981504
0.99214,9,13.997358
0.99219,9,14.022921
0.99308,8,14.030878
0.99386,7,14.030931
0.99304,8,14.048166
0.99217,9,14.05682
0.99221,9,14.056876
0.99229,9,14.056886
0.99302,8,14.065822
0.99301,8,14.099753
0.99214,9,14.099801
0.9922,9,14.107532
0.99303,8,14.115813
0.99302,8,14.123828
0.99223,9,14.13234
0.99212,9,14.132396
0.99226,9,14.140536
0.99308,8,14.164158
0.99299,8,14.164207
0.99219,9,14.182509
0.99228,9,14.190398
0.99219,9,14.198719
0.99303,8,14.198775
0.99224,9,14.206623
0.99223,9,14.214442
0.993,8,14.230039
0.99304,8,14.230144
0.993,8,14.247022
0.99302,8,14.262237
0.99224,9,14.262295
0.99301,8,14.262303
0.99215,9,14.27889
0.99221,9,14.289948
0.99222,9,14.306197
0.99212,9,14.306253
0.99218,9,14.321613
0.99305,8,14.32938
0.99299,8,14.329428
0.99297,8,14.345153
0.9915,10,14.345204
0.99297,8,14.353115
0.99383,7,14.360774
0.99304,8,14.369793
0.99226,9,14.394506
0.99215,9,14.403377
0.99215,9,14.40341
0.99302,8,14.410808
0.99212,9,14.418451
0.99218,9,14.426178
0.99305,8,14.426226
0.99218,9,14.442154
0.99382,7,14.459286
0.99302,8,14.467394
0.99222,9,14.467446
0.99302,8,14.483869
0.99222,9,14.483926
0.99222,9,14.500579
0.99217,9,14.500627
0.99218,9,14.514933
0.99303,8,14.522527
0.99222,9,14.53798
0.99217,9,14.53803
0.99224,9,14.553553
0.9915,10,14.561915
0.99217,9,14.570028
0.99218,9,14.570075
0.9915,10,14.594876
0.99218,9,14.594929
0.99225,9,14.611099
0.9915,10,14.620431
0.99299,8,14.628218
0.9922,9,14.628269
0.99386,7,14.628282
0.99223,9,14.644037
0.99218,9,14.666768
0.9915,10,17.001883
0.99224,9,17.010415
0.99301,8,17.019425
0.99225,9,17.019479
0.99224,9,17.027559
0.99224,9,17.0276
0.99225,9,17.042777
0.99222,9,17.066169
0.99302,8,17.066216
0.99224,9,17.089726
0.9915,10,17.089774
0.9923,9,17.09669
0.9915,10,17.096745
0.99234,9,17.096756
0.99215,9,17.112196
0.99215,9,17.138344
0.99224,9,17.138398
0.99298,8,17.161843
0.99229,9,17.161904
0.99224,9,17.170318
0.9915,10,17.170365
0.99229,9,17.170374
0.99385,7,17.170381
0.99213,9,17.212728
0.99218,9,17.212776
0.99309,8,17.229105
0.99225,9,17.237492
0.99299,8,17.237531
0.99215,9,17.245878
0.99215,9,17.245916
0.99215,9,17.245925
0.993,8,17.279256
0.99213,9,17.287579
0.99222,9,17.302255
0.99219,9,17.310747
0.99222,9,17.310801
0.99225,9,17.318749
0.99223,9,17.318797
0.99227,9,17.318806
0.99301,8,17.341485
0.99225,9,17.358802
0.99383,7,17.367169
0.99314,8,17.377078
0.99216,9,17.377131
0.99297,8,17.386006
0.99217,9,17.394348
0.99219,9,17.394393
0.99217,9,17.417272
0.99219,9,17.432784
0.99229,9,17.440931
0.99214,9,17.449025
0.99227,9,17.449125
0.99232,9,17.457931
0.9931,8,17.457979
0.99215,9,17.46597
0.9915,10,17.497818
0.99306,8,17.505366
0.9947,6,17.505422
0.99217,9,17.505432
0.99312,8,17.512886
0.9947,6,17.512936
0.99305,8,17.512945
0.9922,9,17.52885
0.9947,6,17.557119
0.99391,7,17.56622
0.99382,7,17.575999
0.99225,9,17.576045
0.99382,7,17.576063
0.99216,9,17.584825
0.99297,8,17.58487
0.99216,9,17.612182
0.99229,9,17.63699
0.99303,8,17.64554
0.99212,9,17.645606
0.99305,8,17.653629
0.99222,9,17.653685
0.9915,10,17.662596
0.99222,9,17.662643
0.99305,8,17.679598
0.99215,9,17.713274
0.99309,8,17.713319
0.99307,8,17.721819
0.99306,8,17.729846
0.9915,10,17.729897
0.99307,8,17.729907
0.99224,9,17.729914
0.99297,8,17.749178
0.99301,8,17.781815
0.99382,7,17.790229
0.99223,9,17.790274
0.99301,8,17.790283
0.99303,8,17.797755
0.99214,9,17.805485
0.99224,9,17.805534
0.9915,10,17.828862
0.99214,9,17.852828
0.99299,8,17.853954
0.99297,8,17.853974
0.99212,9,17.862532
0.99297,8,17.862598
0.99303,8,17.871566
0.99226,9,17.879755
0.99297,8,17.896443
0.99226,9,17.931291
0.99219,9,17.93134
0.99227,9,17.931349
0.9923,9,17.938773
0.99218,9,17.93882
0.99218,9,17.946348
0.99218,9,17.954566
0.9923,9,17.972003
0.99299,8,17.997454
0.993,8,18.008514
0.99227,9,18.008563
0.99301,8,18.008573
0.99223,9,18.00858
0.99218,9,18.025786
0.99216,9,18.035354
0.99224,9,18.054455
0.993,8,18.079789
0.99218,9,18.079909
0.99213,9,18.090702
0.99226,9,18.09079
0.99226,9,18.090827
0.99297,8,18.110143
0.99224,9,18.110189
0.99387,7,18.118861
0.99304,8,18.154415
0.99303,8,18.154464
0.99301,8,18.165151
0.99224,9,18.174349
0.99217,9,18.174398
0.99215,9,18.193111
0.99218,9,18.193269
0.99223,9,18.203767
0.99382,7,18.223982
0.99304,8,18.230659
0.99388,7,18.238086
0.99224,9,18.246328
0.99231,9,18.255517
0.99298,8,18.265871
0.99385,7,18.265936
0.99224,9,18.275779
0.99384,7,18.293849
0.99217,9,18.304123
0.99302,8,18.323072
0.99382,7,18.32315
0.99219,9,18.323182
0.9947,6,18.331872
0.99304,8,18.34015
0.9915,10,18.355264
0.99384,7,18.355324
0.99385,7,18.363209
0.99305,8,18.387215
0.99221,9,18.395318
0.9922,9,18.395365
0.99299,8,18.404011
0.9915,10,18.412243
0.99382,7,18.42008
0.9922,9,18.428114
0.9923,9,18.428171
0.99298,8,18.45178
0.99299,8,18.460115
0.99215,9,18.466742
0.99383,7,18.475369
0.9923,9,18.475422
0.99223,9,18.48315
0.99309,8,18.491539
0.9922,9,18.49966
0.99303,8,18.525805
0.99224,9,18.525851
0.99224,9,18.546733
0.99224,9,18.556335
0.99218,9,18.556398
0.9922,9,18.566869
0.99299,8,18.576596
0.99216,9,18.576638
0.99301,8,18.602328
0.99307,8,18.602377
0.99224,9,18.629646
0.99229,9,18.638533
0.99217,9,18.638588
0.99227,9,18.647195
0.99224,9,18.657834
0.9922,9,18.657911
0.99298,8,18.675738
0.9922,9,18.68459
0.99216,9,18.715187
0.99298,8,18.715236
0.99226,9,18.724922
0.99216,9,18.734789
0.99301,8,18.734917
0.99213,9,18.743448
0.99229,9,18.773427
0.9915,10,18.77348
0.99309,8,18.792454
0.99219,9,18.802561
0.99305,8,18.811589
0.99219,9,18.811642
0.99309,8,18.821117
0.99225,9,18.821173
0.99225,9,18.85922
0.99226,9,18.859272
0.993,8,18.867952
0.993,8,18.875138
0.99298,8,18.883025
0.99225,9,18.891906
0.99226,9,18.898835
0.99216,9,18.898886
0.99216,9,18.935594
0.99216,9,18.935705
0.993,8,18.946448
0.99212,9,18.946517
0.99297,8,18.95589
0.99297,8,18.963403
0.99212,9,18.979125
0.99231,9,18.979173
0.99299,8,19.430465
0.99299,8,19.430539
0.99299,8,19.430553
0.99228,9,19.440799
0.99213,9,19.440854
0.99228,9,19.440865
0.99228,9,19.440872
0.99228,9,19.440879
0.99305,8,19.514245
0.99303,8,19.514358
0.99301,8,19.525334
0.9922,9,19.525383
0.99222,9,19.534904
0.99213,9,19.534959
0.99223,9,19.534969
0.99213,9,19.534977
0.99222,9,19.595851
0.99298,8,19.595913
0.99214,9,19.595925
0.993,8,19.603371
0.99303,8,19.603424
0.99301,8,19.603434
0.9915,10,19.611096
0.99214,9,19.611141
0.99468,6,19.640712
0.99384,7,19.649766
0.9939,7,19.657614
0.9931,8,21.930611
0.99214,9,21.930664
0.99305,8,21.930674
0.99299,8,21.938282
0.99229,9,21.945661
0.99213,9,21.974782
0.99225,9,21.983218
0.99393,7,21.983255
0.99298,8,21.990772
0.9922,9,21.990824
0.99228,9,21.998669
0.99384,7,21.998726
0.99225,9,22.006469
0.99227,9,22.04426
0.99299,8,22.044305
0.99229,9,22.051492
0.99226,9,22.057656
0.99226,9,22.065038
0.9915,10,22.065088
0.99297,8,22.065096
0.99226,9,22.065116
0.99297,8,22.101956
0.99221,9,22.109956
0.99229,9,22.118293
0.99304,8,22.12593
0.99227,9,22.136128
0.99227,9,22.136183
0.9915,10,22.136202
0.9915,10,22.142514
0.99224,9,22.171107
0.99301,8,22.171158
0.99301,8,22.194016
0.99221,9,22.194069
0.9915,10,22.194083
0.99226,9,22.202299
0.99224,9,22.202348
0.99304,8,22.202356
0.993,8,22.232194
0.993,8,22.232254
0.99383,7,22.255484
0.99308,8,22.255533
0.99384,7,22.255542
0.99228,9,22.263157
0.99226,9,22.263212
0.993,8,22.263221
0.99212,9,22.300654
0.99227,9,22.300699
0.993,8,22.313994
0.99388,7,22.314067
0.99229,9,22.321817
0.99227,9,22.321864
0.99224,9,22.330161
0.99222,9,22.330214
0.99215,9,22.366248
0.99212,9,22.366293
0.993,8,22.373583
0.99229,9,22.380696
0.99304,8,22.380753
0.99212,9,22.387814
0.993,8,22.387857
0.99218,9,22.395877
0.99305,8,22.426388
0.99226,9,22.434186
0.993,8,22.448932
0.99212,9,22.449006
0.9915,10,22.449043
0.99226,9,22.449053
0.99212,9,22.456393
0.9915,10,22.472177
0.99303,8,22.486926
0.99382,7,22.486975
0.99388,7,22.50153
0.99385,7,22.501577
0.99226,9,22.516223
0.99221,9,22.516267
0.99215,9,22.523795
0.99306,8,22.531055
0.99297,8,22.54415
0.99215,9,22.552549
0.993,8,22.560246
0.99215,9,22.569211
0.99217,9,22.582215
0.99225,9,22.582264
0.99214,9,22.589664
0.99221,9,22.596752
0.99302,8,22.610677
0.9915,10,22.618167
0.99302,8,22.618224
0.993,8,22.626063
0.99305,8,22.648722
0.99223,9,22.648764
0.9923,9,22.648773
0.99221,9,22.663213
0.993,8,22.677495
0.99212,9,22.677543
0.99221,9,22.684775
0.99212,9,22.690958
0.99383,7,22.696942
0.99305,8,22.704137
0.99226,9,22.711356
0.99304,8,22.718351
0.99226,9,22.741309
0.99297,8,22.741355
0.99217,9,22.741364
0.99224,9,22.756972
0.99298,8,22.757016
0.99212,9,22.77304
0.99212,9,22.78161
0.9922,9,22.78811
0.9922,9,22.809842
0.9922,9,22.809887
0.99214,9,22.809896
0.99215,9,22.823852
0.99222,9,22.823901
0.993,8,22.83113
0.993,8,22.838521
0.993,8,22.846603
0.99226,9,22.877095
0.99215,9,22.87715
0.9922,9,22.877159
0.99297,8,22.885468
0.99226,9,22.892885
0.99226,9,22.902136
0.99212,9,22.908855
0.99212,9,22.917595
0.99305,8,22.941491
0.99225,9,22.949484
0.99226,9,22.949557
0.99212,9,22.956174
0.99219,9,22.963799
0.9922,9,22.97125
0.99226,9,22.978004
0.99226,9,22.985141
0.99298,8,23.006515
0.99226,9,23.006566
0.99222,9,23.012558
0.99225,9,23.020112
0.99214,9,23.027191
0.99306,8,23.027235
0.99212,9,23.042492
0.99215,9,23.050798
0.99301,8,23.065872
0.99215,9,23.073265
0.99222,9,23.081391
0.99219,9,23.088957
0.99225,9,23.096388
0.99222,9,23.096434
0.99222,9,23.111711
0.99219,9,23.119595
0.993,8,23.125645
0.99383,7,23.140283
0.99228,9,23.140329
0.99299,8,23.140338
0.99308,8,23.155549
0.99303,8,23.155605
0.99382,7,23.170218
0.99299,8,23.170268
0.99298,8,23.185466
0.99297,8,23.201388
0.99215,9,23.208838
0.99384,7,23.208883
0.99215,9,23.208892
0.99298,8,23.215941
0.99382,7,23.222858
0.99226,9,23.238296
0.993,8,23.246623
0.99383,7,23.261914
0.99223,9,23.271534
0.99226,9,23.279718
0.99225,9,23.279797
0.99304,8,23.288006
